doc_id,source_type,source_id,text
doc_prod_oy_a000000218548,product,prod_oy_a000000218548,"상품명: 에스트라 에이시카365 리페어 크림 pH4.5 60ml
브랜드: 에스트라
카테고리: CREAM
주요 전성분: 정제수, 글리세린, 부틸렌글라이콜, 에틸헥실스테아레이트, 나이아신아마이드, 1,2-헥산다이올, 다이메티콘, 다이에톡시에틸석시네이트, 글루코노락톤, 세테아릴올리베이트"
doc_prod_oy_a000000257289,product,prod_oy_a000000257289,"상품명: NDP 비타민 B9 톤업 미백 크림 65ml
브랜드: NDP
카테고리: CREAM
주요 전성분: 정제수, 프로판다이올, 다이프로필렌글라이콜, 부틸렌글라이콜, 티타늄디옥사이드, 1,2-헥산다이올, 나이아신아마이드, 폴리시트로넬올아세테이트, 세테아릴알코올, 하이드로제네이티드폴리아이소부텐"
doc_prod_oy_a000000248422,product,prod_oy_a000000248422,"상품명: [박희선Pick] 아누아 어성초 77 B3 징크 수딩 크림 80ml
브랜드: 아누아
카테고리: CREAM
주요 전성분: 약모밀꽃/잎/줄기수77%, 나이아신아마이드1,000ppm, 1,2-헥산다이올, 판테놀, 글리세린, 다이프로필렌글라이콜, 부틸렌글라이콜, 소듐시트레이트, 징크피씨에이10ppm, 프로판다이올"
doc_prod_oy_a000000233337,product,prod_oy_a000000233337,"상품명: [수분진정/광채캡슐크림] 션리 다시마 글레이즈드 크림 50g
브랜드: 션리
카테고리: CREAM
주요 전성분: 정제수, 다시마즙20%, 사이클로헥사실록세인, 글리세린, 하이드로제네이티드폴리C6-14올레핀, 다이카프릴릴카보네이트, 메틸프로판다이올, 라우릴폴리글리세릴-3폴리다이메틸실록시에틸다이메티콘, 나이아신아마이드, 비닐다이메티콘"
doc_prod_oy_a000000174406,product,prod_oy_a000000174406,"상품명: 피부미 센텔루션 시카 크림 3X 100ml [지복합성]
브랜드: 피부미
카테고리: CREAM
주요 전성분: 병풀추출물76%, 글리세린, 프로판다이올, 나이아신아마이드, 세테아릴알코올, 세테아릴올리베이트, 카프릴릭/카프릭트라이글리세라이드, 페닐트라이메티콘, 마데카소사이드, 애플민트잎추출물"
doc_prod_oy_a000000229455,product,prod_oy_a000000229455,"상품명: 셀라딕스 트러블 세라 캡슐 131 크림 95ml
브랜드: 셀라딕스
카테고리: CREAM
주요 전성분: 정제수, 부틸렌글라이콜, 다이프로필렌글라이콜, 글리세린, 1,2-헥산다이올, 만니톨, 프로판다이올, 아라키딜알코올, 카보머, 트로메타민"
doc_prod_oy_a000000255499,product,prod_oy_a000000255499,"상품명: [2주만에기미감소16%] 쿠피 멜라스마 클리어 트라넥삼산 레몬수 기미크림 50ml
브랜드: 쿠피
카테고리: CREAM
주요 전성분: 레몬수, 정제수, 다이프로필렌글라이콜, 트라넥사믹애씨드, 글리세린, 올리브오일, 나이아신아마이드, 1,2-헥산다이올, 폴리솔베이트60, 트라이에틸헥사노인"
doc_prod_oy_a000000169480,product,prod_oy_a000000169480,"상품명: [24시간수분잠금] 아비브 수분초 히알루론 크림 하이드레이팅 팟 80ml
브랜드: 아비브
카테고리: CREAM
주요 전성분: 정제수, 글리세린, 세틸에틸헥사노에이트, 카프릴릭/카프릭트라이글리세라이드, 펜틸렌글라이콜, 베타인, 퀸즈랜드넛오일, 1,2-헥산다이올, 클로렐라불가리스추출물, 돌나물추출물1,000ppm"
doc_prod_oy_a000000182273,product,prod_oy_a000000182273,"상품명: [EGF판테놀/장벽] 마일드랩 블루센텔라 더마 리페어크림 50ml
브랜드: 마일드랩
카테고리: CREAM
주요 전성분: 정제수, 글리세린, 판테놀, 다이프로필렌글라이콜, 하이드로제네이티드폴리데센, 메도우폼씨오일, 사이클로헥사실록세인, 카프릴릭/카프릭트라이글리세라이드, 퀸즈랜드넛오일, 폴리글리세릴-3메틸글루코오스다이스테아레이트"
doc_prod_oy_a000000249381,product,prod_oy_a000000249381,"상품명: [리뉴얼/여배우광크림]메디큐브 PDRN 핑크 콜라겐 캡슐크림 55g
브랜드: 메디큐브
카테고리: CREAM
주요 전성분: 정제수, 글리세린, 나이아신아마이드, 메틸프로판다이올, 프로판다이올, 1,2-헥산다이올, 다이프로필렌글라이콜, 카프릴릴/카프릭트라이글리세라이드, 부틸렌글라이콜, 글리세레스-26"
doc_prod_oy_a000000230344,product,prod_oy_a000000230344,"상품명: [장벽탄력/속건조] 지피덤 셀트리온EGF 스킨베리어 하이드레이팅 수분크림 80ml
브랜드: 지피덤
카테고리: CREAM
주요 전성분: 정제수, 글리세린, 다이프로필렌글라이콜, 부틸렌글라이콜, 카프릴릴메티콘, 나이아신아마이드, 판테놀, 하이드로제네이티드폴리C6-14올레핀, 우레아, 폴리글리세릴-3메틸글루코오스다이스테아레이트"
doc_prod_oy_a000000252669,product,prod_oy_a000000252669,"상품명: [손상피부개선]SVR 시카비트+ 크림 HPPI 40ml
브랜드: SVR
카테고리: CREAM
주요 전성분: 정제수, 바바수씨오일, 해바라기씨오일, 시어버터, 옥수수오일, 프로판다이올, 글리세릴스테아레이트, 글리세린, 베헤닐알코올, 나이아신아마이드"
doc_prod_oy_a000000228255,product,prod_oy_a000000228255,"상품명: 더마팩토리 바쿠치올 1% 크림 30g
브랜드: 더마팩토리
카테고리: CREAM
주요 전성분: 비피다발효용해물, 부틸렌글라이콜, 글리세린, 폴리글리세릴-3다이스테아레이트, 세틸에틸헥사노에이트, 스쿠알란, 페닐트라이메티콘, 카프릴릭/카프릭트라이글리세라이드, 세테아릴알코올, 1,2-헥산다이올"
doc_prod_oy_a000000189056,product,prod_oy_a000000189056,"상품명: [PDRN]에스트라 리제덤365 밀도탄력 캡슐크림 50ml
브랜드: 에스트라
카테고리: CREAM
주요 전성분: 정제수, 락토바실러스발효용해물, 부틸렌글라이콜, 글리세린, 다이메티콘, 프로판다이올, 세틸에틸헥사노에이트, 나이아신아마이드, 하이드로제네이티드폴리C6-14올레핀, 다이카프릴릴카보네이트"
doc_prod_oy_a000000002848,product,prod_oy_a000000002848,"상품명: [SNS 대란템]바이오더마 세비엄 포어 리파이너
브랜드: 바이오더마
카테고리: CREAM
주요 전성분: 정제수, 메틸메타크릴레이트크로스폴리머, 다이프로필렌글라이콜, 사이클로펜타실록세인, 사이클로헥사실록세인, 다이메티콘, 글리세린, 부틸렌글라이콜, 말굽잔나비버섯추출물, 소듐폴리아크릴레이트"
doc_prod_oy_a000000256038,product,prod_oy_a000000256038,"상품명: [영서PICK/쿨링/진정] VT 피디알엔 캡슐크림 100 50ml
브랜드: VT
카테고리: CREAM
주요 전성분: 마이드, 1,2-헥산다이올, 판테놀, 시어버터, 스쿠알란, 글리세릴글루코사이드, 카보머, 알지닌, 폴리글리세릴-2스테아레이트, 해바라기씨오일"
doc_prod_oy_a000000231800,product,prod_oy_a000000231800,"상품명: [탱탱아이볼세럼/탄력] 엑시스와이 비건 콜라겐 아이세럼 10ml
브랜드: 엑시스와이
카테고리: CREAM
주요 전성분: 정제수, 메틸프로판다이올, 글리세린, 1,2-헥산다이올, 나이아신아마이드, 아데노신, 콜라겐450ppm, 소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트"
doc_prod_oy_a000000145285,product,prod_oy_a000000145285,"상품명: [레티날입문0.05%] 닥터디퍼런트 비타리프트-A 크림 20g
브랜드: 닥터디퍼런트
카테고리: CREAM
주요 전성분: 정제수, 세틸에틸헥사노에이트, 글리세린, 스쿠알란, 잇꽃씨오일, 시어버터, 유채스테롤, 콜레스테롤, 피토스테릴/베헤닐/옥틸도데실라우로일글루타메이트, 1,2-헥산다이올"
doc_prod_oy_a000000215507,product,prod_oy_a000000215507,"상품명: 이지듀 멜라 글루타치온 크림 50ml
브랜드: 이지듀
카테고리: CREAM
주요 전성분: 정제수, 글리세린, 나이아신아마이드, 다이프로필렌글라이콜, 비닐다이메티콘, 카프릴릭/카프릭트라이글리세라이드, 코코넛야자오일, 메도우폼씨오일, 펜타에리스리틸테트라에틸헥사노에이트, 메틸프로판다이올"
doc_prod_oy_a000000161573,product,prod_oy_a000000161573,"상품명: 스킨1004 마다가스카르 센텔라 수딩 크림 75ml
브랜드: 스킨1004
카테고리: CREAM
주요 전성분: 정제수, 글리세린, 프로판다이올, 다이프로필렌글라이콜, 사이클로펜타실록세인, 병풀추출물, 1,2-헥산다이올, 사이클로헥사실록세인, 트레할로오스, 카프릴릴메티콘"
doc_prod_oy_a000000251651,product,prod_oy_a000000251651,"상품명: [3세대 리뉴얼] 닥터지 레드 블레미쉬 클리어 수딩 크림 EX 70ml
브랜드: 닥터지
카테고리: CREAM
주요 전성분: 정제수, 글리세린, 부틸렌글라이콜, 다이카프릴릴에터, 나이아신아마이드, 1,2-헥산다이올, 펜틸렌글라이콜, 소듐하이알루로네이트, 병풀잎추출물, 비피다발효여과물"
doc_prod_oy_a000000251445,product,prod_oy_a000000251445,"상품명: [태극제약]도미나스 크림 Rx 30ml
브랜드: 도미나스
카테고리: CREAM
주요 전성분: 정제수, 다이프로필렌글라이콜, 나이아신아마이드, 하이드로제네이티드폴리아이소부텐, 헥실데실에틸헥사노에이트, 판테놀, 프로판다이올, 트라넥사믹애씨드, 글리세린, 트라이에틸헥사노인"
doc_prod_oy_a000000126470,product,prod_oy_a000000126470,"상품명: [장벽크림] 유세린 울트라 센서티브 리페어 크림 50ml
브랜드: 유세린
카테고리: CREAM
주요 전성분: 본품정제수, 글리세린, 판테놀, 세틸팔미테이트, 식물성오일, 시어버터, 메틸팔미테이트, 펜틸렌글라이콜, 메틸프로판다이올, 소듐폴리아크릴레이트"
doc_prod_oy_a000000257828,product,prod_oy_a000000257828,"상품명: 아비브 히알루로닉 붐 크림 워터튜브 75ml
브랜드: 아비브
카테고리: CREAM
주요 전성분: 정제수, 글리세린, 메틸프로판다이올, 부틸렌글라이콜, 1,2-헥산다이올, 펜틸렌글라이콜, 다이글리세린, 글리세릴글루코사이드, 트레할로오스, 에틸헥실아이소노나노에이트"
doc_prod_oy_a000000204882,product,prod_oy_a000000204882,"상품명: AHC 콜라 쥬비네이션 리프트4 오버데이 나이트 트리트먼트밤 50ml
브랜드: AHC
카테고리: CREAM
주요 전성분: 정제수, 다이프로필렌글라이콜, 글리세린, 메틸트라이메티콘, 세테아릴알코올, 시어버터, 베헤닐알코올, 다이카프릴릴에터, 아라키딜알코올, 트라이올레인"
doc_prod_oy_a000000010471,product,prod_oy_a000000010471,"상품명: 라로슈포제 에빠끌라 MAT 세보 컨트롤링 모이스춰라이저
브랜드: 라로슈포제
카테고리: CREAM
주요 전성분: 정제수, 글리세린, 디메치콘, 이소세틸스테아레이트, 변성알코올, 실리카, 디메치콘/비닐디메치콘크로스폴리머아크릴아마이드/소듐아크릴로일디메칠타우레이트코폴리머, 메칠메타크릴레이트크로스폴리머, 부틸렌글라이콜, 피이지-100스테아레이트"
doc_prod_oy_a000000141028,product,prod_oy_a000000141028,"상품명: [수분부스팅/7중히알루론산] 셀퓨전씨 포스트 알파 아쿠아포린 크림 60ml
브랜드: 셀퓨전씨
카테고리: CREAM
주요 전성분: 정제수, 프로판다이올, 글리세린, 사이클로헥사실록세인, 1,2-헥산다이올, 다이카프릴릴카보네이트, 메틸프로판다이올, 카프릴릭/카프릭트라이글리세라이드, 폴리글리세린-3, 폴리글리세릴-10스테아레이트"
doc_prod_oy_a000000188495,product,prod_oy_a000000188495,"상품명: [극강보습] 이지듀 베리어 리페어 보습케어 크림 105ml
브랜드: 이지듀
카테고리: CREAM
주요 전성분: 정제수, 글리세린, 다이프로필렌글라이콜, 비닐다이메티콘, 카프릴릭/카프릭트라이글리세라이드, 코코넛야자오일, 메도우폼씨오일, 펜타에리스리틸테트라에틸헥사노에이트, 나이아신아마이드, 부틸렌글라이콜"
doc_prod_oy_a000000208491,product,prod_oy_a000000208491,"상품명: 이지듀 EGF 글루타치온 기미잡티 크림 105ml
브랜드: 이지듀
카테고리: CREAM
주요 전성분: 정제수, 글리세린, 나이아신아마이드, 다이프로필렌글라이콜, 비닐다이메티콘, 카프릴릭/카프릭트라이글리세라이드, 코코넛야자오일, 메도우폼씨오일, 펜타에리스리틸테트라에틸헥사노에이트, 메틸프로판다이올"
doc_prod_oy_a000000209747,product,prod_oy_a000000209747,"상품명: 제로이드 수딩 크림 80ml
브랜드: 제로이드
카테고리: CREAM
주요 전성분: 정제수, 글리세린, 프로판다이올, 카프릴릭/카프릭트라이글리세라이드, 솔비탄스테아레이트, 세테아릴알코올, 잇꽃씨오일, 글리세릴스테아레이트, 스테아릭애씨드, 다이메티콘"
doc_prod_oy_a000000200133,product,prod_oy_a000000200133,"상품명: [민감/진정크림]아벤느 똘레랑스 하이드레이팅 플루이드 40ml
브랜드: 아벤느
카테고리: CREAM
주요 전성분: 온천수아벤느온천수, 카프릴릭/카프릭트라이글리세라이드, 글리세린, 미리스틸알코올, 레몬껍질가루, 디우탄검, 미리스틸글루코사이드, 스클레로튬검, 소듐하이알루로네이트"
doc_prod_oy_a000000163687,product,prod_oy_a000000163687,"상품명: [수분진정] 비플레인 시카테롤 크림 60ml
브랜드: 비플레인
카테고리: CREAM
주요 전성분: 정제수, 프로판다이올, 글리세린, 부틸렌글라이콜, 병풀추출물3.5%, 펜타에리스리틸테트라아이소스테아레이트, 나이아신아마이드, 코코-카프릴레이트/카프레이트, 1,2-헥산다이올, 아이소노닐아이소노나노에이트"
doc_prod_oy_a000000231399,product,prod_oy_a000000231399,"상품명: [색소침착/흔적] 청미정 기미잡티크림 카카두플럼 50g
브랜드: 청미정
카테고리: CREAM
주요 전성분: 정제수, 카프릴릭/카프릭트라이글리세라이드, 세틸에틸헥사노에이트, 부틸렌글라이콜, 글리세린, 1,2-헥산다이올, 프로판다이올, 세테아릴알코올, 펜틸렌글라이콜, 비즈왁스"
doc_prod_oy_a000000219096,product,prod_oy_a000000219096,"상품명: 바이오던스 스킨 글로우 에센스 크림 50ml
브랜드: 바이오던스
카테고리: CREAM
주요 전성분: 정제수, 하이드로제네이티드폴리데센, 부틸렌글라이콜, 아이소노닐아이소노나노에이트, 폴리글리세릴-4올리에이트, 나이아신아마이드, 폴리글리세릴-6올리에이트, 폴리하이드록시스테아릭애씨드, 마그네슘설페이트, 솔비탄세스퀴올리에이트"
