product_id,brand,product_name,category,is_recommendable,review_count,avg_rating,month_review_count,month_review_rate,repurchase_count,repurchase_rate,photo_review_count,photo_review_rate,profile_review_count,profile_review_rate,avg_helpful_count,top_skin_types,top_skin_tones,top_skin_troubles,review_confidence
ulta_8d0e2c2cd0aade,Essence,Baby Got Bronze Bronzing Stick - Moon Dust,serum,true,169,4.225,0,0.0000,0,0.0000,0,0.0000,0,0.0000,5.402,,,,high
ulta_9bb11de7f1efff,Essence,Baby Got Bronze Bronzing Stick - 10 Cinnamon Spice,serum,true,169,4.225,0,0.0000,0,0.0000,0,0.0000,0,0.0000,5.402,,,,high
ulta_ac5f88d8de138e,Naturium,Retinaldehyde Cream Serum 0.05%,serum,true,169,4.580,0,0.0000,0,0.0000,0,0.0000,0,0.0000,4.166,,,,high
ulta_b2be101d639052,Essence,Baby Got Bronze Bronzing Stick - 60 Crush On Caviar,serum,true,169,4.225,0,0.0000,0,0.0000,0,0.0000,0,0.0000,5.402,,,,high
ulta_d47eba89084d48,Essence,Baby Got Bronze Bronzing Stick - 40 Hazelnut Hug,serum,true,169,4.225,0,0.0000,0,0.0000,0,0.0000,0,0.0000,5.402,,,,high
cultbeauty_e25ad76f0dce55,Medik8,Medik8 Crystal Retinal 3 Serum 30ml,serum,true,168,4.815,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.030,,,,high
lookfantastic_934bf27508fc27,La Roche-Posay,La Roche-Posay Lipikar Syndet AP+ Soothing Cream Wash For Eczema And Atopic Skin 400ml,cream,true,168,4.661,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.095,,,,high
lookfantastic_dda6fb65b3fda2,Elizabeth Arden,Filorga Hydra-Hyal Cream - 50ml,cream,true,168,4.744,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,high
ulta_e9634d5720f188,Pacifica,Berry Dewy Barrier Support Serum,serum,true,168,4.875,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.179,,,,high
dermstore_ea0922ca66290b,First Aid Beauty,First Aid Beauty Ultra Repair Firming Night Cream 1.7 oz,cream,true,167,4.647,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,high
prod_oy_a000000161804,라로슈포제,라로슈포제 똘러리앙 덤알레르고 플루이드 40ml,cream,true,167,4.796,167,1.0000,68,0.4072,28,0.1677,31,0.1856,2.599,건성:10;복합성:9;민감성:6;트러블성:4;지성:2,웜톤:11;여름쿨톤:6;봄웜톤:5;쿨톤:5;겨울쿨톤:3,잡티:15;트러블:13;미백:11;각질:7;주름:5,high
prod_oy_a000000250099,라로슈포제,라로슈포제 시카플라스트 리페어 에센스 30ml 기획 (+시카밤3ml+시카라방3ml),serum,true,167,4.719,167,1.0000,16,0.0958,32,0.1916,59,0.3533,5.569,복합성:25;건성:9;지성:7;민감성:6;중성:5,쿨톤:15;가을웜톤:12;여름쿨톤:12;봄웜톤:9;웜톤:5,잡티:19;트러블:16;미백:10;각질:8;모공:8,high
ulta_3abebddf377686,Elizabeth Arden,Visible Brightening Clearly Radiant Bounce Cream,cream,true,167,4.569,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.006,,,,high
ulta_9b01a75696f2dd,Tricoci,Lightweight Moisturizer,cream,true,167,4.766,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.060,,,,high
dermstore_27b8d482b6926f,Pai,Pai Skincare Salvation Jane Echium and Hyaluronic Acid Omega Rich Moisturiser 50ml,cream,true,166,4.620,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,high
dermstore_e5b2b56c1ace3a,SkinMedica,SkinMedica Ultra Sheer Moisturizer (2 fl. oz.),cream,true,166,4.795,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.078,,,,high
lookfantastic_633faa9c0fbcc9,Vichy,Vichy Neovadiol Perimenopause Plumping Day Cream for Dry Skin 50ml,cream,true,166,4.813,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.036,,,,high
ulta_b1619c8934aa6b,Beekman 1802,Milk RX Advanced Better Aging Dual Eye Treatments,lotion,true,166,4.892,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.410,,,,high
prod_oy_a000000227093,VT,[베일리PICK] VT 피디알엔 글로우 앰플 미스트 100ml,serum,true,165,4.903,165,1.0000,18,0.1091,18,0.1091,88,0.5333,3.588,복합성:35;건성:17;지성:15;민감성:11;트러블성:6,쿨톤:24;봄웜톤:15;웜톤:14;여름쿨톤:13;가을웜톤:11,잡티:39;미백:30;트러블:27;모공:8;민감성:7,high
ulta_d77a72d6382ab6,BYOMA,Brightening Toner with Lactic Acid,toner,true,165,4.115,0,0.0000,0,0.0000,0,0.0000,11,0.0667,4.261,건성:4;복합성:4;지성:2;중성:1,,,high
dermstore_496b77c41d08b4,Sunday Riley,Sunday Riley Peacekeeper Azaleic and Salicylic Acid Acne Treatment Serum 30ml,serum,true,164,4.640,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,high
dermstore_d08a58c69249c4,First Aid Beauty,First Aid Beauty Ultra Repair Hydration Boost Serum 1.0 oz,serum,true,164,4.317,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,high
lookfantastic_ab0d2e31bc6d2d,L'Oréal Paris,L’Oréal Paris Laser Renew Triple Action Anti-Ageing Night Cream 50ml,cream,true,164,4.494,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.067,,,,high
prod_oy_a000000239993,이즈앤트리,[NCT 재민PICK] 이즈앤트리 어니언 뉴페어 부스터 2000에스 50ml,serum,true,164,4.738,164,1.0000,2,0.0122,22,0.1341,75,0.4573,1.280,복합성:27;건성:15;지성:15;민감성:8;트러블성:5,여름쿨톤:15;웜톤:15;봄웜톤:12;쿨톤:12;겨울쿨톤:10,잡티:31;미백:24;트러블:18;모공:11;주름:11,high
prod_oy_a000000251494,도미나스,[태극제약]도미나스 크림 Rx 30ml 기획 (+7ml),cream,true,164,4.744,164,1.0000,3,0.0183,29,0.1768,64,0.3902,60.744,건성:23;복합성:15;지성:12;민감성:8;트러블성:5,웜톤:15;쿨톤:14;봄웜톤:11;여름쿨톤:9;가을웜톤:7,잡티:40;미백:25;트러블:14;주름:11;각질:6,high
lookfantastic_27a831e5bf1190,Pai,Pai Skincare Carbon Star Detoxifying Overnight Face Oil 30ml,cream,true,163,4.521,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.031,,,,high
lookfantastic_38c1cc08ecc415,Drunk Elephant,Drunk Elephant T.L.C. Framboos™ Glycolic Night Serum 30ml,serum,true,163,4.638,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.018,,,,high
ulta_cefa5082256bec,Kate Somerville,KateCeuticals SuperCell Rejuvenation Serum,serum,true,163,4.840,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1.049,,,,high
ulta_d299c1c19363a2,Kate Somerville,HydraKate Recharging Serum with Hyaluronic Acid,serum,true,163,4.877,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.202,,,,high
ulta_e254cceff489e6,Onekind,Mega Multitasker Lightweight Antioxidant Daily Face Moisturizer with Hyaluronic Acid,cream,true,163,4.847,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.049,,,,high
cultbeauty_02649b4bc0a441,IT Cosmetics,IT Cosmetics Your Skin But Better CC+ Cream with SPF50 12ml (Various Shades) Fair,cream,true,162,4.259,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.068,,,,high
lookfantastic_1ab42f528cabb0,Kate Somerville,Kate Somerville DeliKate Recovery Cream 1.7 fl. oz.,cream,true,162,4.821,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,high
prod_oy_a000000141417,잇츠스킨,잇츠스킨 레몬씨 스퀴즈 앰플 토너 500ml *,toner,true,162,4.698,162,1.0000,28,0.1728,49,0.3025,32,0.1975,2.185,복합성:12;건성:10;지성:8;민감성:1,웜톤:12;쿨톤:10;가을웜톤:2;겨울쿨톤:2;여름쿨톤:2,잡티:13;미백:10;각질:6;블랙헤드:6;트러블:6,high
prod_oy_a000000204647,더후,[김지원 PICK] 더후 비첩 자생 에센스 디스커버리 세트,serum,true,162,4.932,162,1.0000,5,0.0309,21,0.1296,96,0.5926,1.346,복합성:39;건성:19;민감성:12;지성:11;중성:7,웜톤:29;쿨톤:19;봄웜톤:15;가을웜톤:13;여름쿨톤:9,잡티:46;미백:26;주름:25;트러블:19;블랙헤드:12,high
ulta_a77f7c686f79d7,StriVectin,Barrier Restore+ Soothing Ceramide Cream,cream,true,162,4.716,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.167,,,,high
dermstore_066cfb90968244,Obagi Medical,Obagi Nu-Cil Eyelash Enhancing Serum (0.1 oz.),serum,true,161,4.000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.677,,,,high
lookfantastic_00450f2ed8766b,Elizabeth Arden,Elizabeth Arden Eight Hour Cream Intensive Moisturising Hand Treatment (75ml),cream,true,161,4.584,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.031,,,,high
lookfantastic_7aead222a68d91,Antipodes,Antipodes Vanilla Pod Hydrating Day Cream 60ml,cream,true,161,4.702,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.050,,,,high
lookfantastic_8bca1dfd75b04b,Cantu,Cantu Shea Butter Leave in Conditioning Repair Cream 453g,cream,true,161,4.317,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.050,,,,high
ulta_7da55af6b818f0,Beekman 1802,Magnesium Milk Barrier Reset Jelly Mist,toner,true,161,4.236,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1.311,,,,high
ulta_fd16a1efb1c445,Essence,"Hello, Good Stuff! Glow Serum Primer",serum,true,161,4.068,0,0.0000,0,0.0000,0,0.0000,0,0.0000,6.491,,,,high
dermstore_47abd119aa1998,La Roche-Posay,La Roche-Posay HydraphaseHA Light Moisturizer (1.69 fl. oz.),cream,true,160,4.775,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,high
lookfantastic_1dd7e53d6d207b,American Crew,American Crew Forming Cream (85g),cream,true,160,4.400,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.019,,,,high
lookfantastic_34237e613ecccc,Beauty of Joseon,Beauty of Joseon Glow Replenishing Rice Milk Toner 150ml,toner,true,160,4.662,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.169,,,,high
lookfantastic_a9f0cee1089eff,Skin1004,Skin1004 Madagascar Centella Ampoule 100ml,serum,true,160,4.731,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.013,,,,high
lookfantastic_b70a19357e395e,Embryolisse,Embryolisse Lait-Crème Concentré Multi-Purpose Moisturiser 75ml,cream,true,160,4.806,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.044,,,,high
prod_oy_a000000115384,로벡틴,[응급진정/유수분케어]로벡틴 시카케어 밸런싱 토너 260ml,toner,true,160,4.700,160,1.0000,29,0.1812,15,0.0938,42,0.2625,1.062,복합성:18;건성:6;트러블성:6;지성:5;민감성:4,쿨톤:14;웜톤:12;봄웜톤:9;가을웜톤:2;여름쿨톤:2,트러블:19;잡티:17;각질:7;미백:7;주름:6,high
prod_oy_a000000192054,시모먼트,시모먼트 브이 리프팅 롤러 크림 150ml (교체형),cream,true,160,4.606,160,1.0000,5,0.0312,29,0.1812,62,0.3875,2.388,복합성:22;건성:18;민감성:11;지성:8;트러블성:3,쿨톤:16;웜톤:14;가을웜톤:10;봄웜톤:8;여름쿨톤:7,잡티:37;트러블:24;미백:22;모공:9;주름:8,high
prod_oy_a000000211548,NDP,[리아킴PICK] NDP 엔디피 시카 바이오 플라센타 수분진정 크림 50ml,cream,true,160,4.869,160,1.0000,16,0.1000,22,0.1375,36,0.2250,1.544,복합성:13;민감성:8;건성:7;트러블성:5;지성:3,쿨톤:13;웜톤:12;겨울쿨톤:5;여름쿨톤:3;가을웜톤:2,잡티:25;트러블:9;모공:7;미백:7;주름:7,high
prod_oy_a000000243620,닥터자르트,[NEW/화잘먹결광세럼] 닥터자르트 세라마이딘 스킨 베리어 모이스처 리커버리 세럼 30ml,serum,true,160,4.894,160,1.0000,35,0.2188,58,0.3625,42,0.2625,83.956,복합성:22;건성:9;민감성:4;약건성:3;트러블성:3,쿨톤:11;웜톤:8;겨울쿨톤:6;봄웜톤:6;여름쿨톤:5,잡티:18;트러블:12;미백:8;블랙헤드:8;주름:8,high
prod_oy_a000000245794,폴라초이스,[화잘먹/단독기획] 폴라초이스 바하 리퀴드 엑스폴리언트 118ml 기획 (+바하 리퀴드 30ml),toner,true,160,4.737,160,1.0000,1,0.0063,15,0.0938,64,0.4000,49.744,복합성:24;지성:17;건성:13;민감성:5;트러블성:5,여름쿨톤:16;웜톤:14;봄웜톤:10;쿨톤:7;가을웜톤:6,잡티:24;트러블:21;미백:19;민감성:10;각질:9,high
ulta_1b06269a4930b7,Peach Slices,Acne Oil-Free Moisturizer,cream,true,160,4.331,0,0.0000,0,0.0000,0,0.0000,4,0.0250,2.306,복합성:3;건성:1,,,high
ulta_1f9c53ece0eded,Fur,Moisturizing Shave Cream,cream,true,160,4.844,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.787,,,,high
lookfantastic_1d28b9911e5631,La Roche-Posay,Vichy Minéral 89 72 Hr Hyaluronic Acid Moisture Boosting Cream for All Skin Types 40ml,cream,true,159,4.629,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.006,,,,high
lookfantastic_d9a835035e7ea3,Elemis,Elemis Pro-Collagen Toning Mist 30ml,toner,true,159,4.780,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.019,,,,high
prod_oy_a000000228346,토리든,토리든 솔리드인 세라마이드 크림 70ml,cream,true,159,4.849,159,1.0000,24,0.1509,15,0.0943,47,0.2956,2.107,복합성:24;건성:8;지성:6;민감성:4;트러블성:4,여름쿨톤:11;겨울쿨톤:8;봄웜톤:8;쿨톤:7;가을웜톤:5,트러블:18;잡티:14;미백:12;블랙헤드:8;각질:6,high
prod_oy_a000000238243,웰라쥬,[중요한날하루전] 웰라쥬 하이퍼 PDRN 원데이키트 캡슐 앰플 1개입,serum,true,159,4.881,159,1.0000,7,0.0440,8,0.0503,61,0.3836,19.126,복합성:25;건성:14;민감성:6;약건성:6;지성:6,웜톤:16;여름쿨톤:15;봄웜톤:11;겨울쿨톤:7;쿨톤:7,잡티:26;미백:19;각질:13;트러블:13;주름:10,high
prod_oy_a000000238458,오아조,[티벳동생 공동개발] 오아조 더마 테카 카밍 크림 50ml,cream,true,159,4.918,159,1.0000,2,0.0126,35,0.2201,85,0.5346,1.667,복합성:36;건성:18;지성:14;민감성:6;트러블성:5,웜톤:25;여름쿨톤:18;쿨톤:12;가을웜톤:11;봄웜톤:7,잡티:36;미백:32;트러블:20;주름:14;모공:12,high
ulta_523c81d6b26836,SUNDAY RILEY,A.I. Adaptive Retinoid Serum,serum,true,159,4.591,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.075,,,,high
ulta_5d4b9977a2f864,Tricoci,C-Defend Serum,serum,true,159,4.730,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.044,,,,high
ulta_69dc31ea430bf1,Tricoci,AA-Correct Serum,serum,true,159,4.730,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.044,,,,high
ulta_b53b2b38c59fa1,Dermalogica,Hyaluronic Ceramide Mist,toner,true,159,4.748,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.107,,,,high
ulta_bb1d73b2ba2acf,Buttah Skin,Aloe Rose Hydrating Prep & Tone Mist,toner,true,159,4.686,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.346,,,,high
dermstore_0320738cd43a3f,Supergoop!,Supergoop! Play Everyday Lotion,lotion,true,158,4.620,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.006,,,,high
prod_oy_a000000184789,라운드랩,[민감진정] 라운드랩 소나무 진정 시카 로션 250ml,lotion,true,158,4.772,158,1.0000,9,0.0570,28,0.1772,67,0.4241,2.886,복합성:23;민감성:12;지성:12;건성:10;트러블성:7,쿨톤:25;여름쿨톤:14;웜톤:14;봄웜톤:7;가을웜톤:5,트러블:28;잡티:27;미백:15;각질:12;블랙헤드:12,high
ulta_b3f0c635c49f42,NassifMD Skincare,Pure Hydration Night Cream,cream,true,158,4.595,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.108,,,,high
dermstore_3ab388a118ba80,Dermalogica,Dermalogica Multi-Active Toner (8.4 oz.),toner,true,157,4.701,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.096,,,,high
dermstore_5ce9cb41c26bc4,Dr. Barbara Sturm,Dr. Barbara Sturm The Good C Vitamin C Serum 30ml,serum,true,157,4.567,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,high
lookfantastic_f16c1374987026,Dermalogica,Dr. Barbara Sturm The Good C Vitamin C Serum 30ml,serum,true,157,4.567,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,high
ulta_bb495e2b1eb525,Kenra Professional,Volume Mist 2,toner,true,157,4.503,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1.522,,,,high
cultbeauty_791f7967b8dc48,Biossance,Biossance Squalane and Copper Peptide Rapid Plumping Serum 50ml,serum,true,156,4.647,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.154,,,,high
lookfantastic_16f350b5652c65,Cantu,Cantu Shea Butter Daily Oil Moisturizer 384ml,cream,true,156,4.385,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.038,,,,high
prod_oy_a000000150816,아크네스,[산뜻촉촉] 아크네스 모이스처 플루이드 150ml,lotion,true,156,4.545,156,1.0000,23,0.1474,32,0.2051,36,0.2308,6.038,복합성:11;지성:9;건성:7;민감성:4;트러블성:3,웜톤:14;쿨톤:9;봄웜톤:4;가을웜톤:3;겨울쿨톤:2,잡티:13;트러블:12;주름:11;미백:8;각질:6,high
prod_oy_a000000209888,클리어디어,[올영1위] 클리어디어 미나리 진정 젤 세럼 30ml,serum,true,156,4.840,156,1.0000,18,0.1154,24,0.1538,76,0.4872,1.814,복합성:27;지성:20;건성:14;민감성:7;트러블성:4,쿨톤:24;여름쿨톤:15;웜톤:15;겨울쿨톤:11;가을웜톤:5,잡티:37;미백:31;트러블:22;모공:13;주름:11,high
prod_oy_a000000238744,디퍼,[속광/화잘먹세럼] 디퍼 소이큐브 엑소리페어 두유 장벽 세럼 50ml,serum,true,156,4.910,156,1.0000,3,0.0192,32,0.2051,88,0.5641,19.462,복합성:31;건성:28;지성:9;민감성:8;중성:4,여름쿨톤:21;쿨톤:19;웜톤:14;봄웜톤:12;가을웜톤:10,미백:41;잡티:37;주름:21;트러블:16;각질:12,high
prod_oy_a000000155320,AHC,AHC 에이치 멜라루트 크림 (본품50ml+10ml 증정),cream,true,155,4.729,155,1.0000,8,0.0516,16,0.1032,38,0.2452,1.077,복합성:19;지성:9;건성:5;민감성:2;트러블성:1,웜톤:16;여름쿨톤:6;쿨톤:6;가을웜톤:3;겨울쿨톤:2,잡티:22;미백:9;트러블:9;각질:8;블랙헤드:6,high
prod_oy_a000000204171,라운드랩,[미백/잡티] 라운드랩 비타 나이아신 잡티크림 50ml,cream,true,155,4.697,155,1.0000,24,0.1548,20,0.1290,48,0.3097,1.484,건성:18;복합성:16;민감성:4;지성:4;트러블성:2,봄웜톤:14;여름쿨톤:10;가을웜톤:7;쿨톤:6;웜톤:5,잡티:23;미백:12;트러블:9;블랙헤드:7;각질:5,high
prod_oy_a000000224243,풀리,[모공축소] 풀리 그린 토마토 크림 90ml,cream,true,155,4.813,155,1.0000,22,0.1419,30,0.1935,48,0.3097,0.948,복합성:15;지성:13;건성:12;트러블성:4;민감성:2,쿨톤:17;웜톤:15;봄웜톤:8;가을웜톤:4;여름쿨톤:2,잡티:27;미백:13;각질:8;주름:8;트러블:7,high
prod_oy_a000000249580,제로이드,[트러블 피부 추천/약산성 장벽 케어] 제로이드 핌프로브 레드 컨트롤 크림 pH4 80ml,cream,true,155,4.774,155,1.0000,10,0.0645,20,0.1290,64,0.4129,48.316,복합성:20;민감성:14;지성:12;건성:7;트러블성:7,봄웜톤:11;쿨톤:11;여름쿨톤:9;웜톤:9;겨울쿨톤:8,트러블:24;잡티:19;블랙헤드:11;미백:10;각질:9,high
ulta_0a9e1adb0dd41b,The INKEY List,Hydro-Surge Dewy Face Mist,toner,true,155,4.413,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.839,,,,high
ulta_13c1245e26407b,BLUME,Meltdown Gel Cream for Acne-Prone Skin,cream,true,155,4.716,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1.723,,,,high
dermstore_8e7d3b8a9cc2cc,StriVectin,StriVectin Barrier Restore + Soothing Ceramide Cream 50ml,cream,true,154,4.734,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,high
dermstore_9eb5779d8d7f49,Obagi Medical,Obagi Medical ELASTIderm Facial Serum (1 oz.),serum,true,154,4.526,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.396,,,,high
lookfantastic_c83b0fe1f2b15a,L'Oréal Paris,L'Oréal Paris Elvive Dream Lengths Curls Leave-in Cream 75ml,cream,true,154,4.461,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.019,,,,high
ulta_68f2cb619c9dc3,DERMAFLASH,DERMAPORE+ Ultrasonic Pore Extractor & Serum Infuser - Green,serum,true,154,4.208,0,0.0000,0,0.0000,0,0.0000,0,0.0000,4.039,,,,high
ulta_b190cf72a0edf7,DERMAFLASH,DERMAPORE+ Ultrasonic Pore Extractor & Serum Infuser - Pink,serum,true,154,4.208,0,0.0000,0,0.0000,0,0.0000,0,0.0000,4.039,,,,high
ulta_d2882bc19cf7d9,DERMAFLASH,DERMAPORE+ Ultrasonic Pore Extractor & Serum Infuser - Grey,serum,true,154,4.208,0,0.0000,0,0.0000,0,0.0000,0,0.0000,4.039,,,,high
cultbeauty_bda3af67fbfc55,Glow Recipe,Glow Recipe Mini Plum Plump Hyaluronic Cream 20ml,cream,true,153,4.484,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.078,,,,high
lookfantastic_5138e732bbc965,CeraVe,CeraVe Moisturising Cream for Dry to Very Dry Skin 177ml,cream,true,153,4.647,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.242,,,,high
prod_oy_a000000115419,셀퓨전씨,[유수분밸런싱/산뜻수분젤] 셀퓨전씨 트리악 모이스처 젤 오인트 100ml,lotion,true,153,4.660,153,1.0000,30,0.1961,20,0.1307,46,0.3007,1.418,복합성:20;지성:12;건성:6;민감성:5;트러블성:1,쿨톤:14;웜톤:13;봄웜톤:7;가을웜톤:2;여름쿨톤:2,트러블:23;미백:18;잡티:14;주름:8;각질:6,high
prod_oy_a000000255686,메디큐브,[청담샵화잘먹] 메디큐브 PDRN 핑크 콜라겐 버블 세럼 95ml 기획(+젤리브러쉬),serum,true,153,4.588,153,1.0000,5,0.0327,20,0.1307,49,0.3203,27.765,복합성:18;건성:11;지성:8;민감성:4;중성:2,봄웜톤:13;여름쿨톤:11;웜톤:7;가을웜톤:6;겨울쿨톤:6,미백:15;잡티:15;트러블:13;블랙헤드:9;주름:6,high
ulta_08c3c4a6725413,Dior,Capture Totale Le Sérum - 1.7 oz,serum,true,153,4.549,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.314,,,,high
ulta_454424bcc1a8d0,Carol's Daughter,Goddess Strength True Stretch Defining Cream With Castor Oil,cream,true,153,4.712,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.373,,,,high
ulta_6fd59a50c5da6a,ROUND LAB,Birch Juice Moisturizing Cream,cream,true,153,4.817,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.654,,,,high
ulta_8e61495eacfaa8,Dior,Capture Totale Le Sérum - 1.0 oz,serum,true,153,4.549,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.314,,,,high
ulta_ebbb66733f2203,SUNDAY RILEY,Peace Keeper Acne Treatment Serum,serum,true,153,4.647,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.046,,,,high
ulta_ec52fd19031efa,Dior,Capture Totale Le Sérum - 2.5 oz,serum,true,153,4.549,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.314,,,,high
cultbeauty_a3a711e8fe1daa,Kosas,Kosas Revealer Extra Bright Serum Powered Color Corrector (Various Shades) Fantasy,serum,true,152,4.520,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.105,,,,high
lookfantastic_7dea9a169491b1,Pai,Pai Skincare The Light Fantastic™ Ceramide Face Oil 10ml,cream,true,152,4.757,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,high
prod_oy_a000000141319,디오디너리,[브라이트닝] 디오디너리 비타민C 서스펜션 23% + HA 스피어스 2% 30ml,lotion,true,152,4.224,152,1.0000,17,0.1118,23,0.1513,47,0.3092,4.809,복합성:17;지성:11;건성:9;민감성:4;트러블성:4,웜톤:11;가을웜톤:9;여름쿨톤:9;쿨톤:7;봄웜톤:5,미백:20;잡티:18;주름:10;트러블:8;각질:7,high
ulta_8a6f2bd174a83f,I Dew Care,Hydra Vibes 10-Hyaluronic Acid Serum,serum,true,152,4.750,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.197,,,,high
ulta_9d45ccf947372c,SUNGBOON EDITOR,Green Tomato Pore Lifting Ampoule+,serum,true,152,4.928,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.349,,,,high
cultbeauty_85c657f548ba07,Glow Recipe,Glow Recipe Avocado Ceramide Recovery Serum 30ml,serum,true,151,4.397,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.086,,,,high
lookfantastic_5c3619db8e90b5,Weleda,Weleda Skin Food Super Serum 30ml,serum,true,151,4.523,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000,,,,high
prod_oy_a000000199977,VT,[모공케어] VT 마일드 리들샷 50 에센스 50ml,serum,true,151,4.629,151,1.0000,10,0.0662,27,0.1788,42,0.2781,1.285,복합성:21;건성:7;트러블성:5;민감성:4;지성:3,봄웜톤:10;웜톤:8;쿨톤:8;여름쿨톤:6;가을웜톤:5,잡티:17;미백:14;트러블:13;주름:11;각질:9,high
prod_oy_a000000224488,바이오힐보,[흔적진정] 바이오힐 보 판테셀 리페어 시카좀 앰플 30ml,serum,true,151,4.775,151,1.0000,36,0.2384,14,0.0927,44,0.2914,7.344,복합성:24;건성:5;민감성:5;지성:5;트러블성:3,봄웜톤:11;쿨톤:9;가을웜톤:6;여름쿨톤:6;웜톤:3,잡티:19;미백:14;트러블:13;각질:6;블랙헤드:5,high
