product_id,ingredient_id,ingredient_name,content_confidence,display_order,concentration_text,concentration_value,concentration_unit,concentration_confidence,normalized_concentration_value,normalized_concentration_unit
ulta_ffaf27e3c12d44,ing_pending_c894b49fc1d6,Sorbitan Isostearate,medium,11,,,,unknown,,
ulta_ffaf27e3c12d44,ing_pending_ca4bc1314db1,Trihydroxystearin,medium,12,,,,unknown,,
ulta_ffaf27e3c12d44,ing_pending_2c0f472c7bf8,Simethicone,medium,13,,,,unknown,,
ulta_ffaf27e3c12d44,hyaluronic_acid,히알루론산,medium,14,,,,unknown,,
ulta_ffaf27e3c12d44,ing_pending_01812ac11b72,Gardenia Taitensis Flower Extract,medium,15,,,,unknown,,
ulta_ffaf27e3c12d44,ing_pending_526d9aaf7851,​ Glucomannan,medium,16,,,,unknown,,
ulta_ffaf27e3c12d44,ing_pending_1061c5b75d0d,Tocopherol,medium,17,,,,unknown,,
ulta_ffaf27e3c12d44,aha,AHA,medium,18,,,,unknown,,
ulta_ffaf27e3c12d44,peptides,펩타이드,medium,19,,,,unknown,,
ulta_ffaf27e3c12d44,ing_pending_206e6f517026,May Contain/Peut Contenir (+/-): Titanium Dioxide (Ci 77891),medium,20,,,,unknown,,
ulta_ffaf27e3c12d44,ing_pending_fa0d90bf1821,Iron Oxides (Ci 77491),medium,21,,,,unknown,,
ulta_ffaf27e3c12d44,ing_pending_de1d207b336e,CI 77492,medium,22,,,,unknown,,
ulta_ffb0ae8c4fc283,ing_pending_bb336a3e548f,Glycerin/Sebacic ­Acid ­Copolymer,medium,1,,,,unknown,,
ulta_ffb0ae8c4fc283,ing_pending_086e4edf3e9e,Phenoxyethanol,medium,2,,,,unknown,,
ulta_ffb0ae8c4fc283,ing_pending_6e8e124170c9,Ethylhexyl Palmitate,medium,3,,,,unknown,,
ulta_ffb0ae8c4fc283,ing_pending_044712e20cbc,Flavor/Aroma,medium,4,,,,unknown,,
ulta_ffb0ae8c4fc283,ing_pending_a2af4486e197,Butyrospermum Parkii (Shea) Butter,medium,5,,,,unknown,,
ulta_ffb0ae8c4fc283,ing_pending_1061c5b75d0d,Tocopherol,medium,6,,,,unknown,,
ulta_ffb0ae8c4fc283,ing_pending_ada5ef54ceb8,Cocos Nucifera (Coconut) Oil,medium,7,,,,unknown,,
ulta_ffb0ae8c4fc283,ing_pending_f87cb3a7039b,Ethylhexylglycerin,medium,8,,,,unknown,,
ulta_ffb0ae8c4fc283,ing_pending_c894b49fc1d6,Sorbitan Isostearate,medium,9,,,,unknown,,
ulta_ffb0ae8c4fc283,ing_pending_16b9a660f8cf,Butylene/Ethylene/Styrene Copolymer,medium,10,,,,unknown,,
ulta_ffb0ae8c4fc283,ing_pending_5ddd1aad8e09,Octyldodecanol,medium,11,,,,unknown,,
ulta_ffb0ae8c4fc283,aha,AHA,medium,12,,,,unknown,,
ulta_ffb0ae8c4fc283,ing_pending_9687d947542e,Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate,medium,13,,,,unknown,,
ulta_ffb0ae8c4fc283,ing_pending_ca4bc1314db1,Trihydroxystearin,medium,14,,,,unknown,,
ulta_ffb0ae8c4fc283,peptides,펩타이드,medium,15,,,,unknown,,
ulta_ffb0ae8c4fc283,ing_pending_69dacf5b9865,Sorbitan Oleate,medium,16,,,,unknown,,
ulta_ffb0ae8c4fc283,hyaluronic_acid,히알루론산,medium,17,,,,unknown,,
ulta_ffb0ae8c4fc283,ing_pending_526d9aaf7851,​ Glucomannan,medium,18,,,,unknown,,
ulta_ffb0ae8c4fc283,ing_pending_9a3ee9934aea,Limonene,medium,19,,,,unknown,,
ulta_ffb0ae8c4fc283,ing_pending_dd6a009370a5,Red 7 Lake (Ci 15850),medium,20,,,,unknown,,
ulta_ffb1e076bd4f8d,ing_pending_e9a15eae3617,Titanium Dioxide,medium,1,,,,unknown,,
ulta_ffb1e076bd4f8d,glycerin,글리세린,medium,2,,,,unknown,,
ulta_ffb1e076bd4f8d,ing_pending_3cf5617df878,iron oxides,medium,3,,,,unknown,,
ulta_ffb1e076bd4f8d,ing_pending_f95a5236bdfe,Butylene Glycol,medium,4,,,,unknown,,
ulta_ffb1e076bd4f8d,ing_pending_97b741443e8d,Nylon-12,medium,5,,,,unknown,,
ulta_ffb1e076bd4f8d,ing_pending_520e6ea7ca8c,Paraffin,medium,6,,,,unknown,,
ulta_ffb1e076bd4f8d,ing_pending_a696f9f9fd04,Dimethicone/Vinyl Dimethicone Crosspolymer,medium,7,,,,unknown,,
ulta_ffb1e076bd4f8d,ing_pending_09533b438af0,dicaprylyl carbonate,medium,8,,,,unknown,,
ulta_ffb1e076bd4f8d,ing_pending_d4f0a9ec0575,Peg-10 Dimethicone,medium,9,,,,unknown,,
ulta_ffb1e076bd4f8d,ing_pending_3a9755282369,Mica,medium,10,,,,unknown,,
ulta_ffb1e076bd4f8d,ing_pending_256d344794b8,Peg-400,medium,11,,,,unknown,,
ulta_ffb1e076bd4f8d,ing_pending_e0192a791a3a,silica,medium,12,,,,unknown,,
ulta_ffb1e076bd4f8d,ing_pending_4afcedd64b0e,Sorbitan Sesquiisostearate,medium,13,,,,unknown,,
ulta_ffb1e076bd4f8d,ing_pending_69cea4ec4d97,Aluminum Hydroxide,medium,14,,,,unknown,,
ulta_ffb1e076bd4f8d,ing_pending_086e4edf3e9e,Phenoxyethanol,medium,15,,,,unknown,,
ulta_ffb1e076bd4f8d,ing_pending_d050aabe28dc,Polysilicone-2,medium,16,,,,unknown,,
ulta_ffb1e076bd4f8d,ing_pending_0d825c7eb398,Microcrystalline Wax,medium,17,,,,unknown,,
ulta_ffb1e076bd4f8d,ing_pending_425994d315d6,Barium Sulfate,medium,18,,,,unknown,,
ulta_ffb1e076bd4f8d,ing_pending_c96b81fb8af7,Distearyldimonium Chloride,medium,19,,,,unknown,,
ulta_ffb1e076bd4f8d,cholesterol_fatty_acids,콜레스테롤/지방산,medium,20,,,,unknown,,
ulta_ffb1e076bd4f8d,ing_pending_0ed8842c8b35,Hydrogen Dimethicone,medium,21,,,,unknown,,
ulta_ffb1e076bd4f8d,ing_pending_187381da709a,Palmitoyl Tripeptide-5,medium,22,,,,unknown,,
ulta_ffb1e076bd4f8d,ascorbic_acid,비타민C,medium,23,,,,unknown,,
ulta_ffb1e076bd4f8d,ing_pending_6645dccd48c0,Tocopheryl Acetate,medium,24,,,,unknown,,
ulta_ffb1e076bd4f8d,ing_pending_9970bf60c27a,retinyl palmitate,medium,25,,,,unknown,,
ulta_ffb1e076bd4f8d,ing_pending_983a5e44d99f,Alumina,medium,26,,,,unknown,,
ulta_ffb1e076bd4f8d,hyaluronic_acid,히알루론산,medium,27,,,,unknown,,
ulta_ffb1e076bd4f8d,ing_pending_1061c5b75d0d,Tocopherol,medium,28,,,,unknown,,
ulta_ffb40cebec60bf,dimethicone,디메치콘,medium,1,,,,unknown,,
ulta_ffb40cebec60bf,ing_pending_fab30d898997,Trimethylsiloxysilicate,medium,2,,,,unknown,,
ulta_ffb40cebec60bf,ing_pending_954b3bba2d58,Cetyl Peg/Ppg-10/1 Dimethicone,medium,3,,,,unknown,,
ulta_ffb40cebec60bf,ing_pending_f95a5236bdfe,Butylene Glycol,medium,4,,,,unknown,,
ulta_ffb40cebec60bf,ing_pending_62bb2e62b016,Sodium Potassium Aluminum Silicate,medium,5,,,,unknown,,
ulta_ffb40cebec60bf,ing_pending_9d9b91f2ae7b,Isononyl Isononanoate,medium,6,,,,unknown,,
ulta_ffb40cebec60bf,ing_pending_c894b49fc1d6,Sorbitan Isostearate,medium,7,,,,unknown,,
ulta_ffb40cebec60bf,ing_pending_7007f5a290ff,Trimethylsiloxyphenyl Dimethicone,medium,8,,,,unknown,,
ulta_ffb40cebec60bf,ing_pending_8f4063b410fc,Disteardimonium Hectorite,medium,9,,,,unknown,,
ulta_ffb40cebec60bf,ing_pending_e0192a791a3a,silica,medium,10,,,,unknown,,
ulta_ffb40cebec60bf,glycerin,글리세린,medium,11,,,,unknown,,
ulta_ffb40cebec60bf,ing_pending_a696f9f9fd04,Dimethicone/Vinyl Dimethicone Crosspolymer,medium,12,,,,unknown,,
ulta_ffb40cebec60bf,ing_pending_086e4edf3e9e,Phenoxyethanol,medium,13,,,,unknown,,
ulta_ffb40cebec60bf,ing_pending_ffb2511a8e2f,Polyphenylsilsesquioxane,medium,14,,,,unknown,,
ulta_ffb40cebec60bf,ing_pending_e03866d26807,Triethoxycaprylylsilane,medium,15,,,,unknown,,
ulta_ffb40cebec60bf,ing_pending_c4ddfc4e6796,Trisiloxane,medium,16,,,,unknown,,
ulta_ffb40cebec60bf,ing_pending_1bae26cfac86,Sodium Chloride,medium,17,,,,unknown,,
ulta_ffb40cebec60bf,ing_pending_52efcb6c3e9a,Alcohol,medium,18,,,,unknown,,
ulta_ffb40cebec60bf,ing_pending_f2af9086549b,Caprylic/Capric Triglyceride,medium,19,,,,unknown,,
ulta_ffb40cebec60bf,ing_pending_753814bb31b0,Potassium Sorbate,medium,20,,,,unknown,,
ulta_ffb40cebec60bf,ing_pending_b1dc4b11248c,Sodium Dehydroacetate,medium,21,,,,unknown,,
ulta_ffb40cebec60bf,ing_pending_983a5e44d99f,Alumina,medium,22,,,,unknown,,
ulta_ffb40cebec60bf,ing_pending_1394d48610ea,Silica Dimethyl Silylate,medium,23,,,,unknown,,
ulta_ffb40cebec60bf,ing_pending_6645dccd48c0,Tocopheryl Acetate,medium,24,,,,unknown,,
ulta_ffb40cebec60bf,ing_pending_ada838878730,Rubus Idaeus Leaf Cell Culture,medium,25,,,,unknown,,
ulta_ffb40cebec60bf,ing_pending_aa440c901bfc,Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate. May Contain (+/-): Titanium Dioxide (Ci 77891),medium,26,,,,unknown,,
ulta_ffb40cebec60bf,ing_pending_07681f645a9c,Iron Oxides (CI 77492),medium,27,,,,unknown,,
ulta_ffb40cebec60bf,ing_pending_ed53cd8c2cbb,CI 77491,medium,28,,,,unknown,,
ulta_ffb40cebec60bf,ing_pending_9d3a797ebc33,CI 77499),medium,29,,,,unknown,,
ulta_ffb8c632b1e38e,ing_pending_ada5ef54ceb8,Cocos Nucifera (Coconut) Oil,medium,1,,,,unknown,,
ulta_ffb8c632b1e38e,ing_pending_40b642c11879,Tapioca Starch,medium,2,,,,unknown,,
ulta_ffb8c632b1e38e,ing_pending_6fdaa028e7e9,sodium bicarbonate,medium,3,,,,unknown,,
ulta_ffb8c632b1e38e,ing_pending_6d2f87a0f6e8,Beeswax,medium,4,,,,unknown,,
ulta_ffb8c632b1e38e,ing_pending_a2af4486e197,Butyrospermum Parkii (Shea) Butter,medium,5,,,,unknown,,
ulta_ffb8c632b1e38e,ing_pending_0005105118b0,Helianthus Annuus (Sunflower) Seed Wax,medium,6,,,,unknown,,
ulta_ffb8c632b1e38e,ing_pending_253f7618dc60,Lavandula Intermedia (Lavender) Oil,medium,7,,,,unknown,,
ulta_ffb8c632b1e38e,ing_pending_b261191f77f4,Vanilla Planifolia Fruit Oil,medium,8,,,,unknown,,
ulta_ffb8c632b1e38e,ing_pending_af6d78025659,Elettaria Cardamomum Seed Oil,medium,9,,,,unknown,,
ulta_ffb8c632b1e38e,ing_pending_bcecb6c3128b,Boswellia Serrata Oil,medium,10,,,,unknown,,
ulta_ffb8c632b1e38e,ing_pending_4b44b88e29c6,Fusanus Spicatus Wood Oil,medium,11,,,,unknown,,
ulta_ffb8c632b1e38e,ing_pending_210b49940c08,Anthemis Nobilis Flower Oil,medium,12,,,,unknown,,
ulta_ffb8c632b1e38e,ing_pending_63281e884760,Vetiveria Zizanioides Root Oil,medium,13,,,,unknown,,
ulta_ffb951feb591f5,ing_pending_6d5a45920a15,Water,medium,1,,,,unknown,,
ulta_ffb951feb591f5,ing_pending_f95a5236bdfe,Butylene Glycol,medium,2,,,,unknown,,
ulta_ffb951feb591f5,ing_pending_ec1b8d3ad836,Xanthan Gum,medium,3,,,,unknown,,
ulta_ffb951feb591f5,ing_pending_100f52edd32a,Coffea Arabica (Coffee) Seed Extract,medium,4,,,,unknown,,
ulta_ffb951feb591f5,hyaluronic_acid,히알루론산,medium,5,,,,unknown,,
ulta_ffb951feb591f5,squalane,스쿠알란,medium,6,,,,unknown,,
ulta_ffb951feb591f5,ing_pending_cebab264c5c4,Rosa Centifolia Flower Extract,medium,7,,,,unknown,,
ulta_ffb951feb591f5,ing_pending_91c576a970c4,Fragrance (Parfum),medium,9,,,,unknown,,
ulta_ffb951feb591f5,ing_pending_5ec2544f2822,Citronellol,medium,10,,,,unknown,,
ulta_ffb951feb591f5,ing_pending_fa46e35c4932,Hexyl Cinnamal,medium,11,,,,unknown,,
ulta_ffb951feb591f5,ing_pending_0d9fce1e8316,Geraniol,medium,12,,,,unknown,,
ulta_ffb951feb591f5,ing_pending_b6891f803fb7,Linalool,medium,13,,,,unknown,,
ulta_ffb951feb591f5,ing_pending_9a3ee9934aea,Limonene,medium,14,,,,unknown,,
ulta_ffbadfa6c640ba,ing_pending_52efcb6c3e9a,Alcohol,medium,1,,,,unknown,,
ulta_ffbadfa6c640ba,ing_pending_1061c5b75d0d,Tocopherol,medium,2,,,,unknown,,
ulta_ffbadfa6c640ba,ing_pending_086e4edf3e9e,Phenoxyethanol,medium,3,,,,unknown,,
ulta_ffbadfa6c640ba,ing_pending_3a9755282369,Mica,medium,4,,,,unknown,,
ulta_ffbadfa6c640ba,ing_pending_2caa3e79b7f0,Titanium Dioxide (CI 77891),medium,5,,,,unknown,,
ulta_ffbadfa6c640ba,ing_pending_fa0d90bf1821,Iron Oxides (Ci 77491),medium,6,,,,unknown,,
ulta_ffbadfa6c640ba,ing_pending_07681f645a9c,Iron Oxides (CI 77492),medium,7,,,,unknown,,
ulta_ffbadfa6c640ba,ing_pending_a5ff456bf42e,Iron Oxides (CI 77499),medium,8,,,,unknown,,
ulta_ffbadfa6c640ba,ing_pending_84b6f2c23630,Aluminum Powder (Ci 77000),medium,9,,,,unknown,,
ulta_ffbadfa6c640ba,ing_pending_94baa352b2b9,Bismuth Oxychloride (CI 77163),medium,10,,,,unknown,,
ulta_ffbadfa6c640ba,ing_pending_39ad2a0b8bd1,Blue 1 (CI 42090),medium,11,,,,unknown,,
ulta_ffbadfa6c640ba,ing_pending_395eba99526f,Blue 1 Lake (Ci 42090),medium,12,,,,unknown,,
ulta_ffbadfa6c640ba,ing_pending_12081cbc95e9,Bronze Powder (CI 77400),medium,13,,,,unknown,,
ulta_ffbadfa6c640ba,ing_pending_daca7e809289,Carmine (CI 75470),medium,14,,,,unknown,,
ulta_ffbadfa6c640ba,ing_pending_5cabebdf3af2,Chromium Hydroxide Green (Ci 77289),medium,15,,,,unknown,,
ulta_ffbadfa6c640ba,ing_pending_43d23117eff2,Chromium Oxide Greens (CI 77288),medium,16,,,,unknown,,
ulta_ffbadfa6c640ba,ing_pending_a36245bda003,Ferric Ammonium Ferrocyanide (Ci 77510),medium,17,,,,unknown,,
ulta_ffbadfa6c640ba,ing_pending_83e153746bcc,Ferric Ferrocyanide (Ci 77510),medium,18,,,,unknown,,
ulta_ffbadfa6c640ba,ing_pending_2634010a1f62,Manganese Violet (Ci 77742),medium,19,,,,unknown,,
ulta_ffbadfa6c640ba,ing_pending_3f3fbfb2d8c6,Ultramarines (Ci 77007),medium,20,,,,unknown,,
ulta_ffbadfa6c640ba,ing_pending_686366ffced9,Yellow 5 (CI 19140),medium,21,,,,unknown,,
ulta_ffbadfa6c640ba,ing_pending_ad9b61ff1f3c,Yellow 5 Lake (Ci 19140)],medium,22,,,,unknown,,
ulta_ffbae734df44d8,ing_pending_82ae6c4c4583,Medium Deep: Talc,medium,1,,,,unknown,,
ulta_ffbae734df44d8,ing_pending_d5ade37a1a14,Magnesium Myristate,medium,2,,,,unknown,,
ulta_ffbae734df44d8,ing_pending_97b741443e8d,Nylon-12,medium,3,,,,unknown,,
ulta_ffbae734df44d8,ing_pending_f2af9086549b,Caprylic/Capric Triglyceride,medium,4,,,,unknown,,
ulta_ffbae734df44d8,ing_pending_6e8e124170c9,Ethylhexyl Palmitate,medium,5,,,,unknown,,
ulta_ffbae734df44d8,ing_pending_d04598848280,Zea Mays (Corn) Starch,medium,6,,,,unknown,,
ulta_ffbae734df44d8,ing_pending_575af12d52b9,ascorbyl palmitate,medium,7,,,,unknown,,
ulta_ffbae734df44d8,ing_pending_1061c5b75d0d,Tocopherol,medium,8,,,,unknown,,
ulta_ffbae734df44d8,ing_pending_0710526574d1,Lauroyl Lysine,medium,9,,,,unknown,,
ulta_ffbae734df44d8,ing_pending_53284cfb89a6,Polymethyl Methacrylate,medium,10,,,,unknown,,
ulta_ffbae734df44d8,ing_pending_659e8489d2a0,Methicone,medium,11,,,,unknown,,
ulta_ffbae734df44d8,ing_pending_b1dc4b11248c,Sodium Dehydroacetate,medium,12,,,,unknown,,
ulta_ffbae734df44d8,ing_pending_975cc77b0093,Methylparaben,medium,13,,,,unknown,,
ulta_ffbae734df44d8,ing_pending_fdbf1d1bc518,Propylparaben,medium,14,,,,unknown,,
ulta_ffbae734df44d8,ing_pending_e1e9d9cf36c9,Butylparaben. May Contain: CI 77491,medium,15,,,,unknown,,
ulta_ffbae734df44d8,ing_pending_de1d207b336e,CI 77492,medium,16,,,,unknown,,
ulta_ffbae734df44d8,ing_pending_c4165f6b3f9c,Ci 77499/Iron Oxides,medium,17,,,,unknown,,
ulta_ffbae734df44d8,ing_pending_5812d0209c78,Ci 19140 / Yellow 5 Lake,medium,18,,,,unknown,,
ulta_ffbae734df44d8,ing_pending_ff72be6cdce5,CI 77007 / ULTRAMARINES,medium,19,,,,unknown,,
ulta_ffbaf5b3bfc3e5,ing_pending_95691fa7eb4b,Cyclopentasiloxane,medium,1,,,,unknown,,
ulta_ffbaf5b3bfc3e5,dimethicone,디메치콘,medium,2,,,,unknown,,
ulta_ffbaf5b3bfc3e5,ing_pending_b8f8e8216eb5,Lauryl Peg-10 Tris(trimethylsil Oxy) Silylethyl Dimethicone,medium,3,,,,unknown,,
ulta_ffbaf5b3bfc3e5,ing_pending_a696f9f9fd04,Dimethicone/Vinyl Dimethicone Crosspolymer,medium,4,,,,unknown,,
ulta_ffbaf5b3bfc3e5,ing_pending_97b741443e8d,Nylon-12,medium,5,,,,unknown,,
ulta_ffbaf5b3bfc3e5,ing_pending_954b3bba2d58,Cetyl Peg/Ppg-10/1 Dimethicone,medium,6,,,,unknown,,
ulta_ffbaf5b3bfc3e5,ing_pending_0f04addbfe45,Hexyl Laurate,medium,7,,,,unknown,,
ulta_ffbaf5b3bfc3e5,ing_pending_d205626de0ae,Polyglyceryl-4 Isostearate,medium,8,,,,unknown,,
ulta_ffbaf5b3bfc3e5,ing_pending_1bae26cfac86,Sodium Chloride,medium,9,,,,unknown,,
ulta_ffbaf5b3bfc3e5,ing_pending_086e4edf3e9e,Phenoxyethanol,medium,10,,,,unknown,,
ulta_ffbaf5b3bfc3e5,ing_pending_2b7f0f64981c,Caprylyl Glycol,medium,11,,,,unknown,,
ulta_ffbaf5b3bfc3e5,glycerin,글리세린,medium,12,,,,unknown,,
ulta_ffbaf5b3bfc3e5,ing_pending_e0192a791a3a,silica,medium,13,,,,unknown,,
ulta_ffbaf5b3bfc3e5,ing_pending_e46996c271b3,Pyrus Malus (Apple) Fruit Extract,medium,14,,,,unknown,,
ulta_ffbaf5b3bfc3e5,ing_pending_6d2f87a0f6e8,Beeswax,medium,15,,,,unknown,,
ulta_ffbaf5b3bfc3e5,ing_pending_c6d0f7cd5633,Dimethicone Crosspolymer,medium,16,,,,unknown,,
ulta_ffbaf5b3bfc3e5,ing_pending_266dd6450e72,BHT,medium,17,,,,unknown,,
ulta_ffbaf5b3bfc3e5,ing_pending_753814bb31b0,Potassium Sorbate,medium,18,,,,unknown,,
ulta_ffbaf5b3bfc3e5,hyaluronic_acid,히알루론산,medium,19,,,,unknown,,
ulta_ffbaf5b3bfc3e5,ing_pending_6645dccd48c0,Tocopheryl Acetate,medium,20,,,,unknown,,
ulta_ffbaf5b3bfc3e5,ing_pending_f69dcfe475c4,Trisodium EDTA,medium,21,,,,unknown,,
ulta_ffbaf5b3bfc3e5,ing_pending_781b68c20362,Hexylene Glycol,medium,22,,,,unknown,,
ulta_ffbaf5b3bfc3e5,ing_pending_a31fa7f5335c,Cocos Nucifera (Coconut) Water,medium,23,,,,unknown,,
ulta_ffbaf5b3bfc3e5,ing_pending_37c67bee8c0a,Silica Silylate,medium,24,,,,unknown,,
ulta_ffbaf5b3bfc3e5,ing_pending_15209c99f875,Cocos Nucifera (Coconut) Fruit Juice,medium,25,,,,unknown,,
ulta_ffbaf5b3bfc3e5,ing_pending_c155db5a6638,Triethoxycaprylylsilane. Isopropyl Titanium Triisostearate,medium,26,,,,unknown,,
ulta_ffbaf5b3bfc3e5,ing_pending_4bc817459aa5,Bis-PEG-15 Dimethicone/IPDI Copolymer,medium,27,,,,unknown,,
ulta_ffbaf5b3bfc3e5,ing_pending_1e37a1752c0b,Peg-2 Soyamine. May Contain: Iron Oxides (CI 77491,medium,28,,,,unknown,,
ulta_ffbaf5b3bfc3e5,ing_pending_de1d207b336e,CI 77492,medium,29,,,,unknown,,
ulta_ffbaf5b3bfc3e5,ing_pending_9d3a797ebc33,CI 77499),medium,30,,,,unknown,,
ulta_ffbaf5b3bfc3e5,ing_pending_2caa3e79b7f0,Titanium Dioxide (CI 77891),medium,31,,,,unknown,,
ulta_ffbbcca2723654,ing_pending_6d5a45920a15,Water),medium,1,,,,unknown,,
ulta_ffbbcca2723654,ing_pending_a05ead86e2fb,Trilaureth-4 Phosphate,medium,2,,,,unknown,,
ulta_ffbbcca2723654,ing_pending_086e4edf3e9e,Phenoxyethanol,medium,3,,,,unknown,,
ulta_ffbbcca2723654,hyaluronic_acid,히알루론산,medium,4,,,,unknown,,
ulta_ffbbcca2723654,ing_pending_a7aceeaed0db,Carbomer,medium,5,,,,unknown,,
ulta_ffbbcca2723654,ing_pending_b9867ecde2b3,Cetyl Alcohol,medium,6,,,,unknown,,
ulta_ffbbcca2723654,ing_pending_de000a05e832,Ceteareth ¿ 12,medium,7,,,,unknown,,
ulta_ffbbcca2723654,ing_pending_5e28c462ab49,Ceteareth ¿ 20,medium,8,,,,unknown,,
ulta_ffbbcca2723654,ing_pending_2b7f0f64981c,Caprylyl Glycol,medium,9,,,,unknown,,
ulta_ffbbcca2723654,ing_pending_0e9fee75821c,Persea Gratissima (Avocado) Oil,medium,10,,,,unknown,,
ulta_ffbbcca2723654,ing_pending_c388160832db,Simmondsia Chinensis (Jojoba) Seed Oil,medium,11,,,,unknown,,
ulta_ffbbcca2723654,ing_pending_7a7fd7a17067,Sodium Hydroxide,medium,12,,,,unknown,,
ulta_ffbbcca2723654,ing_pending_c38680978fed,Aloe Barbadensis Leaf Extract,medium,13,,,,unknown,,
ulta_ffbbcca2723654,ing_pending_f87cb3a7039b,Ethylhexylglycerin,medium,14,,,,unknown,,
ulta_ffbbcca2723654,ing_pending_e70aa3a14121,Propylene Glycol,medium,15,,,,unknown,,
ulta_ffbbcca2723654,ing_pending_6645dccd48c0,Tocopheryl Acetate,medium,16,,,,unknown,,
ulta_ffbbcca2723654,ing_pending_3d895bfdba86,Fragrance,medium,17,,,,unknown,,
ulta_ffc00026344e21,dimethicone,디메치콘,medium,1,,,,unknown,,
ulta_ffc00026344e21,ing_pending_2b62d1926eb0,Isododecane,medium,2,,,,unknown,,
ulta_ffc00026344e21,ing_pending_9b3dde2db021,Isohexadecane,medium,3,,,,unknown,,
ulta_ffc00026344e21,ing_pending_d592dcb2d1cd,Acrylates/Polytrimethylsiloxymethacrylate Copolymer,medium,4,,,,unknown,,
ulta_ffc00026344e21,ing_pending_fab30d898997,Trimethylsiloxysilicate,medium,5,,,,unknown,,
ulta_ffc00026344e21,ing_pending_f95a5236bdfe,Butylene Glycol,medium,6,,,,unknown,,
ulta_ffc00026344e21,ing_pending_e0192a791a3a,silica,medium,7,,,,unknown,,
ulta_ffc00026344e21,ing_pending_6e4a216c2e1f,Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone,medium,8,,,,unknown,,
ulta_ffc00026344e21,ing_pending_d4f0a9ec0575,Peg-10 Dimethicone,medium,9,,,,unknown,,
ulta_ffc00026344e21,ing_pending_37031a339038,Cellulose,medium,10,,,,unknown,,
ulta_ffc00026344e21,ing_pending_0e19a946707f,Magnesium Sulfate,medium,11,,,,unknown,,
ulta_ffc00026344e21,ing_pending_086e4edf3e9e,Phenoxyethanol,medium,12,,,,unknown,,
ulta_ffc00026344e21,ing_pending_8f4063b410fc,Disteardimonium Hectorite,medium,13,,,,unknown,,
ulta_ffc00026344e21,ing_pending_e03866d26807,Triethoxycaprylylsilane,medium,14,,,,unknown,,
ulta_ffc00026344e21,ing_pending_c967e40bdd8b,Dimethicone/Polyglycerin-3 Crosspolymer,medium,15,,,,unknown,,
ulta_ffc00026344e21,ing_pending_954b3bba2d58,Cetyl Peg/Ppg-10/1 Dimethicone,medium,16,,,,unknown,,
ulta_ffc00026344e21,ing_pending_6e8e124170c9,Ethylhexyl Palmitate,medium,17,,,,unknown,,
ulta_ffc00026344e21,ing_pending_2b7f0f64981c,Caprylyl Glycol,medium,18,,,,unknown,,
ulta_ffc00026344e21,ing_pending_87ddc430550e,Propylene Carbonate,medium,19,,,,unknown,,
ulta_ffc00026344e21,ing_pending_37c67bee8c0a,Silica Silylate,medium,20,,,,unknown,,
ulta_ffc00026344e21,ing_pending_e4d6ae0bb3c0,Trisodium Ethylenediamine Disuccinate,medium,21,,,,unknown,,
ulta_ffc00026344e21,ing_pending_f87cb3a7039b,Ethylhexylglycerin,medium,22,,,,unknown,,
ulta_ffc00026344e21,ing_pending_983a5e44d99f,Alumina,medium,23,,,,unknown,,
ulta_ffc00026344e21,ing_pending_62acdd088d38,Oryza Sativa Starch / Rice Starch,medium,24,,,,unknown,,
ulta_ffc00026344e21,ing_pending_e70aa3a14121,Propylene Glycol,medium,25,,,,unknown,,
ulta_ffc00026344e21,ing_pending_bc33e8ef1269,Kaolin,medium,26,,,,unknown,,
ulta_ffc00026344e21,ing_pending_d97d3be62159,Disodium Stearoyl Glutamate,medium,27,,,,unknown,,
ulta_ffc00026344e21,ing_pending_bcba0699ed29,Paullinia Cupana Seed Extract,medium,28,,,,unknown,,
ulta_ffc00026344e21,ing_pending_74ffc51ebab7,Dipropylene Glycol,medium,29,,,,unknown,,
ulta_ffc00026344e21,ing_pending_ca4bc1314db1,Trihydroxystearin,medium,30,,,,unknown,,
ulta_ffc00026344e21,ing_pending_69cea4ec4d97,Aluminum Hydroxide,medium,31,,,,unknown,,
ulta_ffc00026344e21,ing_pending_1061c5b75d0d,Tocopherol,medium,32,,,,unknown,,
ulta_ffc00026344e21,hyaluronic_acid,히알루론산,medium,33,,,,unknown,,
ulta_ffc00026344e21,ing_pending_9687d947542e,Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate,medium,34,,,,unknown,,
ulta_ffc00026344e21,ing_pending_526d9aaf7851,​ Glucomannan,medium,35,,,,unknown,,
ulta_ffc00026344e21,ing_pending_08daa8108989,May Contain(+/-): CI 77491,medium,36,,,,unknown,,
ulta_ffc00026344e21,ing_pending_de1d207b336e,CI 77492,medium,37,,,,unknown,,
ulta_ffc00026344e21,ing_pending_c4165f6b3f9c,Ci 77499/Iron Oxides,medium,38,,,,unknown,,
ulta_ffc00026344e21,ing_pending_80e77b1b8324,CI 77891 (Titanium Dioxide),medium,39,,,,unknown,,
ulta_ffc00026344e21,ing_pending_ff72be6cdce5,CI 77007 / ULTRAMARINES,medium,40,,,,unknown,,
ulta_ffc448d4948026,ing_pending_0198b489fd8d,Phenyl Trimethicone,medium,1,,,,unknown,,
