product_id,brand,name,category,is_recommendable,recommend_exclude_reason,skin_type_tags,thumbnail_url,image_urls,functional_review_text,functional_cosmetic_status,functional_cosmetic_claims,functional_claim_confidence,functional_claim_basis
ulta_c723bdec6c8312,NARS,Explicit Lipstick - DECADENCE - 832,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2628204?w=500&h=500,https://media.ultainc.com/i/ulta/2628204?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_daab146850169c,ULTA Beauty Collection,Mini Moods Eye Shadow Palette - Sweet Heat,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2609038?w=500&h=500,https://media.ultainc.com/i/ulta/2609038?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_45200206492635,ULTA Beauty Collection,Luxe Satin Lipstick - Dusty Mauve 330,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2624605?w=500&h=500,https://media.ultainc.com/i/ulta/2624605?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_2cd5b6c06d99b1,ULTA Beauty Collection,Luxe Satin Lipstick - Vintage Wine 326,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2624617?w=500&h=500,https://media.ultainc.com/i/ulta/2624617?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_2f8bb76e571b6f,ULTA Beauty Collection,Luxe Satin Lipstick - Red Flag 321,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2624623?w=500&h=500,https://media.ultainc.com/i/ulta/2624623?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_c3b91f0629f552,ULTA Beauty Collection,Adjustable Coverage Powder Foundation - Very Deep Cool,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2620172?w=500&h=500,https://media.ultainc.com/i/ulta/2620172?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_afccaa5e96aa0d,ULTA Beauty Collection,Adjustable Coverage Powder Foundation - Light to Medium Warm,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2620178?w=500&h=500,https://media.ultainc.com/i/ulta/2620178?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_75dc59a74e265f,ULTA Beauty Collection,Adjustable Coverage Powder Foundation - Medium Warm,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2620184?w=500&h=500,https://media.ultainc.com/i/ulta/2620184?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_5f419ae4bd334c,ULTA Beauty Collection,Bouncy Cream Eyeshadow - Sugar Cookie,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2617163?w=500&h=500,https://media.ultainc.com/i/ulta/2617163?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_4bb01a7c255c17,Philosophy,Scent-Sational Hydrating Bath & Shower Gel - Melon Daiquiri,bodycare,false,db_only_foreign_catalog:bodycare,,https://media.ultainc.com/i/ulta/2629036?w=500&h=500,https://media.ultainc.com/i/ulta/2629036?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_77a68e937ff54f,ULTA Beauty Collection,Plumped Up Pout Lip Gloss - Candy Stick,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2618042?w=500&h=500,https://media.ultainc.com/i/ulta/2618042?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_ed088dd5afaf21,ULTA Beauty Collection,Plumped Up Pout Lip Gloss - Chocolate Pop,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2646590?w=500&h=500,https://media.ultainc.com/i/ulta/2646590?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_ccec87acf37b0f,Urban Veda,Soothing & Hydrating Spa Sandalwood & Aloe Vera Body Wash,bodycare,false,db_only_foreign_catalog:bodycare,,https://media.ultainc.com/i/ulta/2631195?w=500&h=500,https://media.ultainc.com/i/ulta/2631195?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_884527f74cc873,r.e.m. beauty,At The Borderline Eyeliner Marker - knee socks,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2627698?w=500&h=500,https://media.ultainc.com/i/ulta/2627698?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_c6ab6946d91b94,ULTA Beauty Collection,Foaming Gel Body Wash - Watermelon Waves,bodycare,false,db_only_foreign_catalog:bodycare,,https://media.ultainc.com/i/ulta/2624875?w=500&h=500,https://media.ultainc.com/i/ulta/2624875?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_4086587f03eb70,about-face,Blush Rush Liquid Blush - Hot Lap,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2630319?w=500&h=500,https://media.ultainc.com/i/ulta/2630319?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_dfdaa0f92250d7,about-face,Blush Rush Liquid Blush - Front Runner,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2640157?w=500&h=500,https://media.ultainc.com/i/ulta/2640157?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_6b4401d7c1f568,Joico,Curls Like Us Hydrate & Define Curl Crème Styler​,haircare,false,db_only_foreign_catalog:haircare,,https://media.ultainc.com/i/ulta/2628983?w=500&h=500,https://media.ultainc.com/i/ulta/2628983?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_c3d4aea8a6e07d,Charlotte Tilbury,Exagger-Eyes Volumizing and Curling Mascara - 0.13 oz,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2628438?w=500&h=500,https://media.ultainc.com/i/ulta/2628438?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_444a21576f0351,DIBS Beauty,Desert Island Duo Blush + Bronzer Stick - Shade 2 - You Do You / Mood Boost,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2628519?w=500&h=500,https://media.ultainc.com/i/ulta/2628519?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_4f24ab0633406a,DIBS Beauty,Desert Island Duo Blush + Bronzer Stick - Shade 6 - Plot Twist / Level Up,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2628525?w=500&h=500,https://media.ultainc.com/i/ulta/2628525?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_b3613f01fab14e,ILIA,In Full Micro-Tip Brow Pencil - Dark Brown,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2629158?w=500&h=500,https://media.ultainc.com/i/ulta/2629158?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_c976509d4e8411,ILIA,Multi-Stick Cream Blush + Highlighter + Lip Tint - A Fine Romance,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2629165?w=500&h=500,https://media.ultainc.com/i/ulta/2629165?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_79993528e52e08,ILIA,In Frame Brow Gel with 8-Hour Hold - Clear,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2629167?w=500&h=500,https://media.ultainc.com/i/ulta/2629167?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_41b673f537a0d2,ILIA,The Necessary Eyeshadow Palette - Cool Nude,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2629337?w=500&h=500,https://media.ultainc.com/i/ulta/2629337?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_1edcb7f7cbe39c,ILIA,True Skin Serum Foundation - Cozumel SF1.75,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2629367?w=500&h=500,https://media.ultainc.com/i/ulta/2629367?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_15fce26f84a521,ILIA,True Skin Serum Foundation - Kunoy SF4.5,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2629373?w=500&h=500,https://media.ultainc.com/i/ulta/2629373?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_04f0de62648e54,ILIA,True Skin Serum Foundation - Bedarra SF8.5,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2629379?w=500&h=500,https://media.ultainc.com/i/ulta/2629379?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_dca7faa1d09bb6,ILIA,True Skin Serum Foundation - Iona SF10.25,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2629385?w=500&h=500,https://media.ultainc.com/i/ulta/2629385?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_152ce7e8a95f52,ILIA,True Skin Serum Foundation - Grenada SF15,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2629391?w=500&h=500,https://media.ultainc.com/i/ulta/2629391?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_8473be4ee985c0,ILIA,Fullest Volumizing Mascara - 0.130 oz,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2629356?w=500&h=500,https://media.ultainc.com/i/ulta/2629356?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_5d2b98ae7125d3,ILIA,Super Serum Skin Tint SPF 40 - Hydrating Foundation - Balos ST3,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2629418?w=500&h=500,https://media.ultainc.com/i/ulta/2629418?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_41636dd1acb92d,ILIA,Super Serum Skin Tint SPF 40 - Hydrating Foundation - Tulum ST2,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2629429?w=500&h=500,https://media.ultainc.com/i/ulta/2629429?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_c82f072bc6f94f,ILIA,Lip Sketch Hydrating Crayon - Rhyme,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2629395?w=500&h=500,https://media.ultainc.com/i/ulta/2629395?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_50a4dfa4eda425,ILIA,Lip Sketch Hydrating Crayon - Case Study,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2629401?w=500&h=500,https://media.ultainc.com/i/ulta/2629401?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_e6323a38d0bac6,CHANEL,JOUES CONTRASTE Intense Cream-To-Powder Blush - ROSE ARDENT,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2630668?w=500&h=500,https://media.ultainc.com/i/ulta/2630668?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_def57a495c05f9,Dior,Forever Skin Perfect 24H Multi-Use Foundation Stick - 4 N Neutral,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2629080?w=500&h=500,https://media.ultainc.com/i/ulta/2629080?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_35f93626f6db79,Dior,Forever Skin Perfect 24H Multi-Use Foundation Stick - 0 N Neutral,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2629086?w=500&h=500,https://media.ultainc.com/i/ulta/2629086?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_55a9148de6aee6,Dior,Forever Skin Perfect 24H Multi-Use Foundation Stick - 3WO,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2643820?w=500&h=500,https://media.ultainc.com/i/ulta/2643820?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_76961d557d78f3,ILIA,Sunshift Cream Bronzer - Ray,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2629169?w=500&h=500,https://media.ultainc.com/i/ulta/2629169?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_0bcad09393c019,Innersense Organic Beauty,Renew Body Lotion,bodycare,false,db_only_foreign_catalog:bodycare,,https://media.ultainc.com/i/ulta/2631500?w=500&h=500,https://media.ultainc.com/i/ulta/2631500?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_f1f4c63da295e1,Divi,Healthy Hair Goals Kit,haircare,false,db_only_foreign_catalog:haircare,,https://media.ultainc.com/i/ulta/2628876?w=500&h=500,https://media.ultainc.com/i/ulta/2628876?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_efedd4632cda6c,Bondi Boost,Rapid Repair Bond Builder+ Shampoo for Damaged Hair - 10.14 oz,haircare,false,db_only_foreign_catalog:haircare,,https://media.ultainc.com/i/ulta/2628878?w=500&h=500,https://media.ultainc.com/i/ulta/2628878?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_d7ee7eced64032,CHANEL,ROUGE ALLURE LIQUID VELVET Ultrawear Intense Matte Liquid Lip Colour - 212 Stupéfiante,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2630883?w=500&h=500,https://media.ultainc.com/i/ulta/2630883?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_19d42c84b03972,CHANEL,ROUGE ALLURE LIQUID VELVET Ultrawear Intense Matte Liquid Lip Colour - 206 Surprenante,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2630960?w=500&h=500,https://media.ultainc.com/i/ulta/2630960?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_ac48ed98def9a4,CHANEL,ROUGE ALLURE LIQUID VELVET Ultrawear Intense Matte Liquid Lip Colour - 238 Emotive,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2641640?w=500&h=500,https://media.ultainc.com/i/ulta/2641640?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_dd14d9e12a4a19,Anastasia Beverly Hills,Volumizing Tinted Brow Gel - Ebony,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2627707?w=500&h=500,https://media.ultainc.com/i/ulta/2627707?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_bac96e370c3384,Anastasia Beverly Hills,Volumizing Tinted Brow Gel - Soft Brown,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2627761?w=500&h=500,https://media.ultainc.com/i/ulta/2627761?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_ab697be7ac49a3,Rizos Curls,Biotin Conditioner - 2.5 oz,haircare,false,db_only_foreign_catalog:haircare,,https://media.ultainc.com/i/ulta/2627760?w=500&h=500,https://media.ultainc.com/i/ulta/2627760?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_32d9e90922cb04,MAC,Studio Radiance 24hr Luminous Lift Concealer - NC25,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2630398?w=500&h=500,https://media.ultainc.com/i/ulta/2630398?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_b041c4d5223df9,MAC,Studio Radiance 24hr Luminous Lift Concealer - NC40,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2630404?w=500&h=500,https://media.ultainc.com/i/ulta/2630404?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_01fe6231bee2a8,MAC,Studio Radiance 24hr Luminous Lift Concealer - NC65,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2630410?w=500&h=500,https://media.ultainc.com/i/ulta/2630410?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_276f10af3cc2db,MAC,Studio Radiance 24hr Luminous Lift Concealer - NW35,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2630416?w=500&h=500,https://media.ultainc.com/i/ulta/2630416?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_e688ac140c5e38,MAC,Studio Radiance 24hr Luminous Lift Concealer - NW58,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2631054?w=500&h=500,https://media.ultainc.com/i/ulta/2631054?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_ba521ddb301580,MAC,M·A·Cximal Sleek Satin Lipstick - Brave Red,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2630275?w=500&h=500,https://media.ultainc.com/i/ulta/2630275?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_ef8a95c25e4069,MAC,M·A·Cximal Sleek Satin Lipstick - Morange,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2630312?w=500&h=500,https://media.ultainc.com/i/ulta/2630312?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_e6c0559d40a0f7,MAC,M·A·Cximal Sleek Satin Lipstick - Pink Peppermint,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2630708?w=500&h=500,https://media.ultainc.com/i/ulta/2630708?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_28eddea2d63f48,jane iredale,Lash Fixation Length & Definition Tubing Mascara - Black,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2631518?w=500&h=500,https://media.ultainc.com/i/ulta/2631518?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_0c267215e6d739,Well People,Lush Lip Tinted Oil - Desert Poppy,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2631647?w=500&h=500,https://media.ultainc.com/i/ulta/2631647?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_9f8a4f5ec13f70,LUSH,Ro's Argan Body Conditioner,haircare,false,db_only_foreign_catalog:haircare,,https://media.ultainc.com/i/ulta/2631543?w=500&h=500,https://media.ultainc.com/i/ulta/2631543?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_f130304bdee2f5,Milani,Cheek Kiss Liquid Blush + Glow - Luminoso,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2629261?w=500&h=500,https://media.ultainc.com/i/ulta/2629261?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_de2d00d13c6733,NUDESTIX,NUDEGLOW Lip Set - Hydrating Peptide Lip Butter,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2630219?w=500&h=500,https://media.ultainc.com/i/ulta/2630219?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_96e525504cd2df,KYLIE COSMETICS,Lip & Cheek Blush Tint - Pretty In Neutral,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2631388?w=500&h=500,https://media.ultainc.com/i/ulta/2631388?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_005c8680a550b8,Kiehl's Since 1851,Ultra Body Mega Moisture Squalane Cream - 2.5 oz,bodycare,false,db_only_foreign_catalog:bodycare,,https://media.ultainc.com/i/ulta/2642243?w=500&h=500,https://media.ultainc.com/i/ulta/2642243?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_d333726c17dd57,MAC,M·A·Cximal Sleek Satin Lipstick Mini - Paramount,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2632139?w=500&h=500,https://media.ultainc.com/i/ulta/2632139?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_a4a09f356b5aed,Holo Taco,Nail Topper - Rose Gold Flake Taco,nail,false,db_only_foreign_catalog:nail,,https://media.ultainc.com/i/ulta/2630734?w=500&h=500,https://media.ultainc.com/i/ulta/2630734?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_c8420ef5c70ac8,Anastasia Beverly Hills,Volumizing Tinted Brow Gel Mini - Soft Brown,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2627713?w=500&h=500,https://media.ultainc.com/i/ulta/2627713?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_6b1198e0df8fdd,Joylux,SHEbar Intimate Cleansing Bar - 4 ct,bodycare,false,db_only_foreign_catalog:bodycare,,https://media.ultainc.com/i/ulta/2658522?w=500&h=500,https://media.ultainc.com/i/ulta/2658522?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_63f4bdd9b41d82,Revolution Beauty,Jelly Blush Stick Lip & Cheek Stain - Peach Orange,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2632142?w=500&h=500,https://media.ultainc.com/i/ulta/2632142?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_9c848fac8e4a36,Spectrum,Pantherine 6-Piece Pro Blending Sponge Set,beauty_tool,false,db_only_foreign_catalog:beauty_tool,,https://media.ultainc.com/i/ulta/2630097?w=500&h=500,https://media.ultainc.com/i/ulta/2630097?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_7aff8c21cdcde7,Live Tinted,Unity Balm Ultra-Hydrating Lip Balm - Caramel Glaze,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2630293?w=500&h=500,https://media.ultainc.com/i/ulta/2630293?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_261bb5f57c7ae7,RMS Beauty,Eyelights Cream Eyeshadow - Strobe,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2632159?w=500&h=500,https://media.ultainc.com/i/ulta/2632159?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_9125e419a9b72e,RMS Beauty,Eyelights Cream Eyeshadow - Luster,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2636680?w=500&h=500,https://media.ultainc.com/i/ulta/2636680?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_3c8a1f1a56a3c3,RMS Beauty,Go Nude Lip Pencil - Nighttime Nude,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2632168?w=500&h=500,https://media.ultainc.com/i/ulta/2632168?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_f1cf0b1935f831,RMS Beauty,Legendary Serum Lipstick - Audrey,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2632314?w=500&h=500,https://media.ultainc.com/i/ulta/2632314?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_0495c0f55859ea,RMS Beauty,Legendary Serum Lipstick: The Nudes - Eve,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2632341?w=500&h=500,https://media.ultainc.com/i/ulta/2632341?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
