rank,source_ingredient_id,dominant_name,row_count,product_count,cumulative_all_rows_pct,observed_name_count,top_observed_names,observed_names_json,existing_canonical_id,triage_status,triage_note
2057,ing_pending_d99b8c86019f,Rayon,74,74,23.6319,1,Rayon (74),"[{""name"":""Rayon"",""count"":74}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2058,ing_pending_e8aa890c0260,에스에이치-폴리펩타이드-9,74,74,23.6355,1,에스에이치-폴리펩타이드-9 (74),"[{""name"":""에스에이치-폴리펩타이드-9"",""count"":74}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2059,ing_pending_fc687b0e839c,알바수련꽃추출물,74,74,23.6391,1,알바수련꽃추출물 (74),"[{""name"":""알바수련꽃추출물"",""count"":74}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2060,ing_pending_3089eed6c3d3,덱스트란,73,73,23.6427,1,덱스트란 (73),"[{""name"":""덱스트란"",""count"":73}]",dextran,merge_existing,모든 원문명이 기존 alias와 정확히 일치
2061,ing_pending_396079381ac4,Polyglyceryl-3 Laurate,73,73,23.6462,2,Polyglyceryl-3 Laurate (72) | Polyglyceryl -3 Laurate (1),"[{""name"":""Polyglyceryl-3 Laurate"",""count"":72},{""name"":""Polyglyceryl -3 Laurate"",""count"":1}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2062,ing_pending_39dbe954fc87,Gamma-Nonalactone,73,73,23.6498,3,Gamma-Nonalactone (71) | Gamma-Nonalactone† (1) | Gamma-Nonalactone\ (1),"[{""name"":""Gamma-Nonalactone"",""count"":71},{""name"":""Gamma-Nonalactone†"",""count"":1},{""name"":""Gamma-Nonalactone\\"",""count"":1}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2063,ing_pending_520119b5aacc,Limnanthes Alba Seed Oil / Meadowfoam Seed Oil,73,73,23.6533,2,Limnanthes Alba Seed Oil / Meadowfoam Seed Oil (66) | Limnanthes Alba Seed Oil/Meadowfoam Seed Oil (7),"[{""name"":""Limnanthes Alba Seed Oil / Meadowfoam Seed Oil"",""count"":66},{""name"":""Limnanthes Alba Seed Oil/Meadowfoam Seed Oil"",""count"":7}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2064,ing_pending_56b621ba0c83,Spilanthes Acmella Flower Extract,73,73,23.6569,2,Spilanthes Acmella Flower Extract (72) | SPILANTHES ACMELLA FLOWER EXTRACT (1),"[{""name"":""Spilanthes Acmella Flower Extract"",""count"":72},{""name"":""SPILANTHES ACMELLA FLOWER EXTRACT"",""count"":1}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2065,ing_pending_6c3f1d9c956e,Dicetyl Phosphate,73,73,23.6604,2,Dicetyl Phosphate (72) | Dicet Yl Phosphate (1),"[{""name"":""Dicetyl Phosphate"",""count"":72},{""name"":""Dicet Yl Phosphate"",""count"":1}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2066,ing_pending_9a7863b96a7d,헥사펩타이드-11,73,73,23.6640,1,헥사펩타이드-11 (73),"[{""name"":""헥사펩타이드-11"",""count"":73}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2067,ing_pending_a22fc392e0bd,페네틸알코올,73,73,23.6675,1,페네틸알코올 (73),"[{""name"":""페네틸알코올"",""count"":73}]",phenethyl_alcohol,merge_existing,모든 원문명이 기존 alias와 정확히 일치
2068,ing_pending_a7b0d854b823,폴리글리세릴-6라우레이트,73,73,23.6711,3,폴리글리세릴-6라우레이트 (69) | 폴리글리세릴 -6 라우레이트 (3) | 폴리글리세릴 -6라우레이트 (1),"[{""name"":""폴리글리세릴-6라우레이트"",""count"":69},{""name"":""폴리글리세릴 -6 라우레이트"",""count"":3},{""name"":""폴리글리세릴 -6라우레이트"",""count"":1}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2069,ing_pending_b62bef2eb1d1,페릭페로시아나이드,73,73,23.6746,1,페릭페로시아나이드 (73),"[{""name"":""페릭페로시아나이드"",""count"":73}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2070,ing_pending_bdbf4450a146,병풀꽃/잎/줄기추출물,73,73,23.6781,1,병풀꽃/잎/줄기추출물 (73),"[{""name"":""병풀꽃/잎/줄기추출물"",""count"":73}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2071,ing_pending_c82c61e75f52,Niacinamide (Vitamin B3),73,73,23.6817,4,Niacinamide (Vitamin B3) (67) | Niacinamide (vitamin B3) (4) | Niacinamide (Vitaminb3) (1) | Niacinamide (VitaminB3) (1),"[{""name"":""Niacinamide (Vitamin B3)"",""count"":67},{""name"":""Niacinamide (vitamin B3)"",""count"":4},{""name"":""Niacinamide (Vitaminb3)"",""count"":1},{""name"":""Niacinamide (VitaminB3)"",""count"":1}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2072,ing_pending_d15fcd87cd02,폴리글리세릴-6베헤네이트,73,73,23.6852,1,폴리글리세릴-6베헤네이트 (73),"[{""name"":""폴리글리세릴-6베헤네이트"",""count"":73}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2073,ing_pending_d53a5c1bc7a6,Cassia Angustifolia Seed Polysaccharide,73,73,23.6888,1,Cassia Angustifolia Seed Polysaccharide (73),"[{""name"":""Cassia Angustifolia Seed Polysaccharide"",""count"":73}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2074,ing_pending_d9ca3d1092a6,Bambusa Arundinacea Stem Extract,73,73,23.6923,1,Bambusa Arundinacea Stem Extract (73),"[{""name"":""Bambusa Arundinacea Stem Extract"",""count"":73}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2075,ing_pending_d9df3884f318,Lauryl Hydroxysultaine,73,73,23.6959,1,Lauryl Hydroxysultaine (73),"[{""name"":""Lauryl Hydroxysultaine"",""count"":73}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2076,ing_pending_00c21d986e14,Cocos Nucifera (Coconut) Fruit Juice/Cocos Nucifera Fruit Juice,72,72,23.6994,3,Cocos Nucifera (Coconut) Fruit Juice/Cocos Nucifera Fruit Juice (70) | Cocos Nucifera (Coconut) Fruit Juice/ Cocos Nucifera Fruit Juice (1) | Cocos Nucifera (Coconut) Fruit Juice / Cocos Nucifera Fruit Juice (1),"[{""name"":""Cocos Nucifera (Coconut) Fruit Juice/Cocos Nucifera Fruit Juice"",""count"":70},{""name"":""Cocos Nucifera (Coconut) Fruit Juice/ Cocos Nucifera Fruit Juice"",""count"":1},{""name"":""Cocos Nucifera (Coconut) Fruit Juice / Cocos Nucifera Fruit Juice"",""count"":1}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2077,ing_pending_201ec3001ab8,피넨,72,72,23.7029,1,피넨 (72),"[{""name"":""피넨"",""count"":72}]",pinene,merge_existing,모든 원문명이 기존 alias와 정확히 일치
2078,ing_pending_282553bd0cd7,Stevioside,72,72,23.7064,2,Stevioside (70) | stevioside (2),"[{""name"":""Stevioside"",""count"":70},{""name"":""stevioside"",""count"":2}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2079,ing_pending_3264f8e932c3,Garcinia Indica Seed Butter,72,72,23.7099,1,Garcinia Indica Seed Butter (72),"[{""name"":""Garcinia Indica Seed Butter"",""count"":72}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2080,ing_pending_43783986cb1c,Cynanchum Atratum Extract,72,72,23.7134,2,Cynanchum Atratum Extract (71) | Cynanchum Atratumextract (1),"[{""name"":""Cynanchum Atratum Extract"",""count"":71},{""name"":""Cynanchum Atratumextract"",""count"":1}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2081,ing_pending_4b9661c87f52,메나다이온,72,72,23.7169,1,메나다이온 (72),"[{""name"":""메나다이온"",""count"":72}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2082,ing_pending_4f2218e1573d,Inonotus Obliquus (Mushroom) Extract,72,72,23.7204,2,Inonotus Obliquus (Mushroom) Extract (71) | Inonotus Obliquus(Mushroom) Extract (1),"[{""name"":""Inonotus Obliquus (Mushroom) Extract"",""count"":71},{""name"":""Inonotus Obliquus(Mushroom) Extract"",""count"":1}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2083,ing_pending_511b1ebf7d71,Basic Yellow 57,72,72,23.7239,1,Basic Yellow 57 (72),"[{""name"":""Basic Yellow 57"",""count"":72}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2084,ing_pending_52fb56986462,얼룩파인애플추출물,72,72,23.7273,1,얼룩파인애플추출물 (72),"[{""name"":""얼룩파인애플추출물"",""count"":72}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2085,ing_pending_59adc0b525a3,아텔로콜라겐,72,72,23.7308,1,아텔로콜라겐 (72),"[{""name"":""아텔로콜라겐"",""count"":72}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2086,ing_pending_5f7218b7090b,프랑스해안송껍질추출물,72,72,23.7343,1,프랑스해안송껍질추출물 (72),"[{""name"":""프랑스해안송껍질추출물"",""count"":72}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2087,ing_pending_67c4c6f026be,Polymethylsilsesquioxane (Spherical Powder),72,72,23.7378,1,Polymethylsilsesquioxane (Spherical Powder) (72),"[{""name"":""Polymethylsilsesquioxane (Spherical Powder)"",""count"":72}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2088,ing_pending_7968fbb3dba4,라피노오스,72,72,23.7413,1,라피노오스 (72),"[{""name"":""라피노오스"",""count"":72}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2089,ing_pending_7ddf0cf9ff0b,Crataegus Monogyna Flower Extract,72,72,23.7448,2,Crataegus Monogyna Flower Extract (71) | crataegus Monogyna Flower Extract (1),"[{""name"":""Crataegus Monogyna Flower Extract"",""count"":71},{""name"":""crataegus Monogyna Flower Extract"",""count"":1}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2090,ing_pending_856560334064,Ceteareth-33,72,72,23.7483,1,Ceteareth-33 (72),"[{""name"":""Ceteareth-33"",""count"":72}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2091,ing_pending_92a9753906f9,Artemia Extract,72,72,23.7518,2,Artemia Extract (55) | artemia extract (17),"[{""name"":""Artemia Extract"",""count"":55},{""name"":""artemia extract"",""count"":17}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2092,ing_pending_9dd201408bcc,발삼아미리스껍질오일,72,72,23.7553,1,발삼아미리스껍질오일 (72),"[{""name"":""발삼아미리스껍질오일"",""count"":72}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2093,ing_pending_a5856e06fb6d,Ceramide EOS,72,72,23.7588,2,Ceramide EOS (64) | Ceramide Eos (8),"[{""name"":""Ceramide EOS"",""count"":64},{""name"":""Ceramide Eos"",""count"":8}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2094,ing_pending_ad94cecf4f89,틴옥사이드CI77861,72,72,23.7623,1,틴옥사이드CI77861 (72),"[{""name"":""틴옥사이드CI77861"",""count"":72}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2095,ing_pending_be5fab3e2ad1,Dimethicone Silylate,72,72,23.7658,1,Dimethicone Silylate (72),"[{""name"":""Dimethicone Silylate"",""count"":72}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2096,ing_pending_ca9394fe7483,하이드로제네이티드폴리아이소부텐,72,72,23.7693,1,하이드로제네이티드폴리아이소부텐 (72),"[{""name"":""하이드로제네이티드폴리아이소부텐"",""count"":72}]",hydrogenated_polyisobutene,merge_existing,모든 원문명이 기존 alias와 정확히 일치
2097,ing_pending_d70336b854bf,Palmitoyl Grapevine Shoot Extract,72,72,23.7728,1,Palmitoyl Grapevine Shoot Extract (72),"[{""name"":""Palmitoyl Grapevine Shoot Extract"",""count"":72}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2098,ing_pending_d8e213b6da3d,Kalanchoe Pinnata Leaf Extract,72,72,23.7763,2,Kalanchoe Pinnata Leaf Extract (70) | Kalan- Choe Pinnata Leaf Extract (2),"[{""name"":""Kalanchoe Pinnata Leaf Extract"",""count"":70},{""name"":""Kalan- Choe Pinnata Leaf Extract"",""count"":2}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2099,ing_pending_dec3dd4c41fb,하이드롤라이즈드귀리단백질,72,72,23.7798,1,하이드롤라이즈드귀리단백질 (72),"[{""name"":""하이드롤라이즈드귀리단백질"",""count"":72}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2100,ing_pending_dfe45d7f5714,Isocetyl Stearoyl Stearate,72,72,23.7833,3,Isocetyl Stearoyl Stearate (58) | isocetyl stearoyl stearate (10) | ISOCETYL STEAROYL STEARATE (4),"[{""name"":""Isocetyl Stearoyl Stearate"",""count"":58},{""name"":""isocetyl stearoyl stearate"",""count"":10},{""name"":""ISOCETYL STEAROYL STEARATE"",""count"":4}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2101,ing_pending_e545d6016520,프로필렌글라이콜다이카프릴레이트/다이카프레이트,72,72,23.7868,1,프로필렌글라이콜다이카프릴레이트/다이카프레이트 (72),"[{""name"":""프로필렌글라이콜다이카프릴레이트/다이카프레이트"",""count"":72}]",propylene_glycol_dicaprylate_dicaprate,merge_existing,모든 원문명이 기존 alias와 정확히 일치
2102,ing_pending_ee242ceeab6b,Natural Fragrance,72,72,23.7903,2,Natural Fragrance (70) | Natural Fragrance\ (2),"[{""name"":""Natural Fragrance"",""count"":70},{""name"":""Natural Fragrance\\"",""count"":2}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2103,ing_pending_ee9e9b88bfe7,Oligopeptide-2,72,72,23.7938,1,Oligopeptide-2 (72),"[{""name"":""Oligopeptide-2"",""count"":72}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2104,ing_pending_f3ec14cdff36,Thiamine HCl,72,72,23.7973,4,Thiamine HCl (55) | Thiamine Hcl (15) | thiamine hcl (1) | Thiamine HCL (1),"[{""name"":""Thiamine HCl"",""count"":55},{""name"":""Thiamine Hcl"",""count"":15},{""name"":""thiamine hcl"",""count"":1},{""name"":""Thiamine HCL"",""count"":1}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2105,ing_pending_f49cdd148a7e,Myristyl Nicotinate,72,72,23.8008,1,Myristyl Nicotinate (72),"[{""name"":""Myristyl Nicotinate"",""count"":72}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2106,ing_pending_029721eff1b6,마트리카리아꽃오일,71,71,23.8042,1,마트리카리아꽃오일 (71),"[{""name"":""마트리카리아꽃오일"",""count"":71}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2107,ing_pending_0558a1001496,키토산,71,71,23.8077,1,키토산 (71),"[{""name"":""키토산"",""count"":71}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2108,ing_pending_094e87e025c3,Daucus Carota Sativa (Carrot) Extract,71,71,23.8111,1,Daucus Carota Sativa (Carrot) Extract (71),"[{""name"":""Daucus Carota Sativa (Carrot) Extract"",""count"":71}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2109,ing_pending_0c163dc73ef1,Malva Sylvestris (Mallow) Flower Extract,71,71,23.8146,3,Malva Sylvestris (Mallow) Flower Extract (67) | Malva Sylvestris (mallow) Flower Extract (3) | MALVA SYLVESTRIS (MALLOW) FLOWER EXTRACT (1),"[{""name"":""Malva Sylvestris (Mallow) Flower Extract"",""count"":67},{""name"":""Malva Sylvestris (mallow) Flower Extract"",""count"":3},{""name"":""MALVA SYLVESTRIS (MALLOW) FLOWER EXTRACT"",""count"":1}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2110,ing_pending_0fbbf16b8ec2,Vitreoscilla Ferment,71,71,23.8180,2,Vitreoscilla Ferment (70) | vitreoscilla ferment (1),"[{""name"":""Vitreoscilla Ferment"",""count"":70},{""name"":""vitreoscilla ferment"",""count"":1}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2111,ing_pending_1194c3547594,칼슘글루코네이트,71,71,23.8215,1,칼슘글루코네이트 (71),"[{""name"":""칼슘글루코네이트"",""count"":71}]",calcium_gluconate,merge_existing,모든 원문명이 기존 alias와 정확히 일치
2112,ing_pending_1e1a4e9dc649,PEG-75 Lanolin,71,71,23.8249,4,PEG-75 Lanolin (62) | Peg-75 Lanolin (4) | PEG-75 LANOLIN (4) | PEG 75 Lanolin (1),"[{""name"":""PEG-75 Lanolin"",""count"":62},{""name"":""Peg-75 Lanolin"",""count"":4},{""name"":""PEG-75 LANOLIN"",""count"":4},{""name"":""PEG 75 Lanolin"",""count"":1}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2113,ing_pending_39bc6288cfda,덱스트린팔미테이트/에틸헥사노에이트,71,71,23.8284,1,덱스트린팔미테이트/에틸헥사노에이트 (71),"[{""name"":""덱스트린팔미테이트/에틸헥사노에이트"",""count"":71}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2114,ing_pending_4469d17f6225,Sodium Cocoyl Alaninate,71,71,23.8318,1,Sodium Cocoyl Alaninate (71),"[{""name"":""Sodium Cocoyl Alaninate"",""count"":71}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2115,ing_pending_4667532dba3c,\[+/- May Contain / Peut Contenir: CI 77891 / Titanium Dioxide,71,71,23.8353,7,\[+/- May Contain / Peut Contenir: CI 77891 / Titanium Dioxide (38) | \[+/- May Contain / Peut Contenir CI 77891 / Titanium Dioxide (28) | [+/- May Contain / Peut Contenir Ci 77891 / Titanium Dioxide (1) | May Contain/ Peut Contenir: [+/- CI 77891 (Titanium Dioxide) (1) | [+/- May Contain / Peut Contenir: Ci 77891 / Titanium Dioxide (1),"[{""name"":""\\[+/- May Contain / Peut Contenir: CI 77891 / Titanium Dioxide"",""count"":38},{""name"":""\\[+/- May Contain / Peut Contenir CI 77891 / Titanium Dioxide"",""count"":28},{""name"":""[+/- May Contain / Peut Contenir Ci 77891 / Titanium Dioxide"",""count"":1},{""name"":""May Contain/ Peut Contenir: [+/- CI 77891 (Titanium Dioxide)"",""count"":1},{""name"":""[+/- May Contain / Peut Contenir: Ci 77891 / Titanium Dioxide"",""count"":1},{""name"":""[+/- May Contain/Peut Contenir Ci 77891/Titanium Dioxide"",""count"":1},{""name"":""May Contain/Peut Contenir: CI 77891 (Titanium Dioxide)"",""count"":1}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2116,ing_pending_5e1a602ec86e,Iron Oxides (CI 77499)\],71,71,23.8387,1,Iron Oxides (CI 77499)\] (71),"[{""name"":""Iron Oxides (CI 77499)\\]"",""count"":71}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
2117,ing_pending_5e99114a991e,Caryodendron Orinocense Seed Oil,71,71,23.8422,2,Caryodendron Orinocense Seed Oil (70) | Caryodendron orinocense seed oil (1),"[{""name"":""Caryodendron Orinocense Seed Oil"",""count"":70},{""name"":""Caryodendron orinocense seed oil"",""count"":1}]",,canonical_review_required,기존 alias 없음; 신규 canonical 또는 중복 표기 검토 필요
