product_id,canonical_id,kept_ingredient_name,kept_display_order,source_row_count,source_ingredient_ids,source_ingredient_names,source_display_orders,source_concentration_texts,source_normalized_concentrations,concentration_policy
prod_oy_a000000173212,adenosine,아데노신,27,2,ing_pending_bda58dc3c046,아데노신,27; 86,,,none
prod_oy_a000000173212,ceramides,세라마이드엔피,34,2,ing_pending_3db8a4dedc4c,세라마이드엔피,34; 91,,,none
prod_oy_a000000177383,cholesterol_fatty_acids,스테아릭애씨드,34,2,ing_pending_8e5e6501448c; ing_pending_bf86770f3c63,스테아릭애씨드; 콜레스테롤,34; 47,,,none
prod_oy_a000000177383,ceramides,세라마이드엔피,42,5,ing_pending_3db8a4dedc4c; ing_pending_ed4d1dc71a25; ing_pending_742cd15ac3e7; ing_pending_6faa7f194935; ing_pending_f1de7c712f85,세라마이드엔피; 세라마이드엔에스; 세라마이드에이피; 세라마이드에이에스; 세라마이드이오피,42; 46; 50; 51; 53,,,none
prod_oy_a000000178516,hyaluronic_acid,하이알루로닉애씨드,12,3,ing_pending_2a70c7167edc; ing_pending_d5a75e7d8737; ing_pending_dc86714c6b9b,하이알루로닉애씨드; 하이드롤라이즈드하이알루로닉애씨드; 소듐하이알루로네이트,12; 13; 14,,,none
prod_oy_a000000182304,hyaluronic_acid,소듐하이알루로네이트,15,8,ing_pending_dc86714c6b9b; ing_pending_ebe20aa739f4; ing_pending_d5a75e7d8737; ing_pending_5830c0d1d488; ing_pending_2a70c7167edc; ing_pending_1e416583864f; ing_pending_91a214fb54fa; ing_pending_699a72e62403,소듐하이알루로네이트; 하이드롤라이즈드소듐하이알루로네이트; 하이드롤라이즈드하이알루로닉애씨드; 포타슘하이알루로네이트; 하이알루로닉애씨드; 소듐하이알루로네이트크로스폴리머; 하이드록시프로필트라이모늄하이알루로네이트; 소듐아세틸레이티드하이알루로네이트,15; 34; 35; 37; 38; 39; 40; 42,,,none
prod_oy_a000000192054,hyaluronic_acid,하이알루로닉애씨드,32,3,ing_pending_2a70c7167edc; ing_pending_d5a75e7d8737; ing_pending_dc86714c6b9b,하이알루로닉애씨드; 하이드롤라이즈드하이알루로닉애씨드; 소듐하이알루로네이트,32; 33; 34,,,none
prod_oy_a000000198892,hyaluronic_acid,하이드롤라이즈드하이알루로닉애씨드,23,2,ing_pending_d5a75e7d8737; ing_pending_dc86714c6b9b,하이드롤라이즈드하이알루로닉애씨드; 소듐하이알루로네이트,23; 33,,,none
prod_oy_a000000198892,centella_asiatica,병풀추출물,25,2,ing_pending_ae9fa1bd4d57; ing_pending_04c695db8237,병풀추출물; 병풀잎추출물,25; 26,,,none
prod_oy_a000000199257,hyaluronic_acid,하이알루로닉애씨드,43,3,ing_pending_2a70c7167edc; ing_pending_d5a75e7d8737; ing_pending_dc86714c6b9b,하이알루로닉애씨드; 하이드롤라이즈드하이알루로닉애씨드; 소듐하이알루로네이트,43; 44; 45,,,none
prod_oy_a000000200622,hyaluronic_acid,소듐하이알루로네이트,7,8,ing_pending_dc86714c6b9b; ing_pending_91a214fb54fa; ing_pending_d5a75e7d8737; ing_pending_699a72e62403; ing_pending_2a70c7167edc; ing_pending_ebe20aa739f4; ing_pending_1e416583864f; ing_pending_5830c0d1d488,소듐하이알루로네이트; 하이드록시프로필트라이모늄하이알루로네이트; 하이드롤라이즈드하이알루로닉애씨드; 소듐아세틸레이티드하이알루로네이트; 하이알루로닉애씨드; 하이드롤라이즈드소듐하이알루로네이트; 소듐하이알루로네이트크로스폴리머; 포타슘하이알루로네이트,7; 8; 9; 10; 11; 12; 13; 14,,,none
prod_oy_a000000208055,centella_asiatica,병풀추출물,18,2,ing_pending_ae9fa1bd4d57; ing_pending_04c695db8237,병풀추출물; 병풀잎추출물,18; 30,병풀추출물 700ppm; 병풀잎추출물 1ppm,0.07 %; 0.0001 %,ambiguous_numeric_blank
prod_oy_a000000208055,hyaluronic_acid,소듐하이알루로네이트,36,8,ing_pending_dc86714c6b9b; ing_pending_91a214fb54fa; ing_pending_d5a75e7d8737; ing_pending_699a72e62403; ing_pending_2a70c7167edc; ing_pending_1e416583864f; ing_pending_ebe20aa739f4; ing_pending_5830c0d1d488,소듐하이알루로네이트; 하이드록시프로필트라이모늄하이알루로네이트; 하이드롤라이즈드하이알루로닉애씨드; 소듐아세틸레이티드하이알루로네이트; 하이알루로닉애씨드; 소듐하이알루로네이트크로스폴리머; 하이드롤라이즈드소듐하이알루로네이트; 포타슘하이알루로네이트,36; 42; 44; 47; 48; 49; 50; 51,,,none
